pairIndex,type,appid,name,rankAcceptance,rankFiltered,acceptanceScore,totalEnglishReviews,reviewId,language,review,isPositive,voted_up,timestamp_created,timestamp_updated,authorSteamId,playtime_forever,playtime_last_two_weeks,received_for_free,written_during_early_access,steam_purchase,comment_count,votes_up,votes_funny,weighted_vote_score,charLen,lengthBucket,sampleIndexWithinApp
1,top,415880,Disc Jam,7776,1,5.654244,819,30436501,english,"Awesome game to play with friends. Would definately recommend to anyone.

Would love to see some ranking system in place! Make it happen! :)",1,True,1489194211,1489194211,76561198088500861,313,0,False,False,False,0,14,3,0.5957486629486083,140,medium,12
1,top,415880,Disc Jam,7776,1,5.654244,819,30442725,english,"[h1]♠ [u]DreamTeK Honest Reviews[/u][/h1]

[b]RATINGS[/b]

[table]
    [tr]
        [td][b]GFX[/b][/td]
        [td]9/10[/td]
        [td]A great job with 3d model, Nice particle effects and interactive scenary.[/td]
    [/tr]
    [tr]
        [td][b]GAMEPLAY[/b][/td]
        [td]10/10[/td]
        [td]The mechanics are simple and easy to remember.[/td]
    [/tr]
    [tr]
        [td][b]REPLAYABILITY[/b][/td]
        [td]10/10[/td]
        [td]I've been playing windjammers for over 20 years and now we have Disc Jam. Simple games just don't get old. As long as you have someone to play with you will be coming back to this game over and over again.[/td]
    [/tr]
    [tr]
        [td][b]FUN[/b][/td]
        [td]9/10[/td]
        [td]Yeah it's fun when your winning :)[/td]
    [/tr]
    [tr]
        [td][b]VALUE FOR MONEY[/b][/td]
        [td]10/10[/td]
        [td]I bought this on sale so was even more of a bargain. Over time I will get more of my moneys worth than I will get out of blockbuster titles. I mean £7! Beats getting microtransactioned to death by mega corporations.[/td]
    [/tr]
    [tr]
        [td][h1]OVERALL[/h1][/td]
        [td]9/10[/td]
    [/tr]
[/table]

[h1]SUMMARY[/h1]

[b]CONS[/b]

No fun getting consistenly beat by players that are just better than you :D

[b]PROS[/b]

This game is simply a classic reborn. It's fun, easy to learn and if you can play it with your friends it will be a game you play over and over again. It's one of those simple go to games.

Why are you still reading this?

Support the small developers. 
JUST BUY IT ALREADY!",1,True,1489224258,1574979318,76561198039590200,6195,0,False,False,True,0,5,0,0.5752212405204772,1585,long,13
1,top,415880,Disc Jam,7776,1,5.654244,819,30454782,english,"Its a good game

-There are currently way to few people you need to do some marketing wether it is getting youtoopers to do lets plays of the game or pay websites to promote it (or just persistent ads)
-It would be great if you could add single player similar to the one in mortal kombat.
-Add a bot mode (just to mess around with offline)
-add loads more characters 4 isn't nearly enough i would increase the free characters to 8.
-You need more modes, singles and doubles is fine but you need something more (look at rocket league)",1,True,1489261384,1489261384,76561198001129598,41,0,False,False,True,0,0,0,0.4761904776096343,533,long,14
1,top,415880,Disc Jam,7776,1,5.654244,819,30455996,english,"Great game, very addictive. Bought thinking that 3 of us could play together with a bot but sadly that is untrue. But for 2 people playing it's great!",1,True,1489265050,1489265050,76561198025308556,198,0,False,False,True,0,0,0,0.5,150,medium,15
1,top,415880,Disc Jam,7776,1,5.654244,819,30477851,english,"3 downsides, 1, cant see the mouse for the menus, gotta use purely KB, 2, almost impossible to play with M/KB 3, low pop so long queues, esp for 2v2. fun as hell though, would recommend if you have a controller to connect to your pc. pop needs to go up though.",1,True,1489346682,1489346682,76561198179411281,332,0,False,False,True,0,1,0,0.5,260,long,16
1,top,415880,Disc Jam,7776,1,5.654244,819,30506881,english,"Really fun game and quite addictive once you get the controls down. I wouldn't recommend playing this with keyboard as it can be quite tricking picking and choosing your shots using the keys.

The art style is funky as well as the music and the loot system drops every 3 matches or so. This game is nothing like Rocket League, the only comparison is that it's from a relatively unknown dev team.

This is a new game with only 2 devs bringing this to life, and it's already really good. I can see the potential for further content similar to how Psyonix (Rocket League) bring in new maps & games modes each season.

This game will blow up once it gets fully dedicated servers and an efficient competitive game mode.

8/10 would recommend.

Pros;

Fun & different
Responsive controls
Cool audio effects and music

Cons;

Dedicated servers should be the next port of call
Queue times could be quicker or matches should have more sets to last longer
The matchmaking can be a little ropey sometimes",1,True,1489496404,1489496404,76561198004505312,825,0,False,False,True,0,1,0,0.5093457698822021,993,long,17
1,top,415880,Disc Jam,7776,1,5.654244,819,30513530,english,"You like airhockey?
You like like tennis?
You don't want to go outside to do sports?
Buy this game
",1,True,1489521399,1489521399,76561198023227242,743,0,True,False,True,0,3,1,0.515233039855957,99,medium,18
1,top,415880,Disc Jam,7776,1,5.654244,819,30517339,english,"Throw disk, catch disk, throw disk again!",1,True,1489539630,1489539630,76561197987000148,804,0,False,False,False,0,1,1,0.5,41,short,19
1,top,415880,Disc Jam,7776,1,5.654244,819,30548138,english,this game is pretty cool but it's more like waiting simulator to me :),1,True,1489697959,1489697959,76561198322342264,34,0,False,False,True,0,1,0,0.5144765973091125,70,medium,20
1,top,415880,Disc Jam,7776,1,5.654244,819,30549452,english,"** Edited to recommended **

This is a perfect example of a game that should've been Early Access. The price was too much for what you got, I think it's fine now.

The game is cool. You play 1v1 or 2v2 frisbee on steroids. Some might remember Windjammers from the past. It's essentially the same. You can dash around and do special throws with street fighter like inputs. Four different characters have their own values for speed, throw strength, etc and you can unlock costumes, tags, yadda yadda.

The only thing you can do is play online or practice throwing the disc at a wall. With a patch they added support for dedicated servers. Also, crossplay with PlayStation users is planned and hopefully arrives sooner than later. Meanwhile a system for skillbased matchmaking is in play and gets constantly tweaked and improved.

The game is fun. Bought it with a friend and we have a blast playing 2v2. There are issues though and this needs a bit more polish. But they are working on it. Many people compare it to Rocket League, feels more like SARPBC for now. I recommend it for the potential and the effort already done. There is a constant stream of updates and improverments.

tl;dr
+ windjammers
+ online/couch coop
+ fast skillbased game
+ short matches
- prize
- no real offline ""vs bots"" play",1,True,1489704300,1495228261,76561197991761108,265,0,False,False,True,0,0,0,0.5161355137825012,1300,long,21
1,top,415880,Disc Jam,7776,1,5.654244,819,30625884,english,"Great game! although I would like some new and improved characters.. 
The game gives me the same kind of feeling I get from Rocket(laughter & Anger)

ohyea

[*]a
[*]i
[*]d
[*]s",1,True,1489963615,1489963615,76561197967747956,691,0,False,False,True,0,0,1,0.5,176,medium,22
1,top,415880,Disc Jam,7776,1,5.654244,819,30647951,english,This is game is crap.. no one plays it and it does not have generic controller support...,0,False,1490082156,1490082156,76561198122720370,2691,0,False,False,True,6,6,0,0.4448908865451812,89,short,23
1,top,415880,Disc Jam,7776,1,5.654244,819,30680331,english,"This game is pretty fun. Basically pick up and play granted you actually took time to go through the tutroial. 

Pros:

Easy Learning Curve

Cons:

Depending on time zones....the waiting period is pretty bad. Although I wont knock it as this is an early access game. Still listing as a con though for the time being. 

________________________________________________________________________________

The prize machine is an okay concept although I have come to think that once you find a main character you enjoy playing with often and actually use very often, You dont seem to get very many new skins from the prize machine for the particular character. Could just be me here on this one. 

Although it is cool that every prize is only 1000 XYZ (Forget what the item is called...credits maybe) I think this games prize component would greatly benefit if a player was able to choose from a list of prizes rather than pull an arm and hope for the best. But this current mechanic is probably what is keeping most players coming back. 

________________________________________________________________________________

Final thoughts:

If you have 15 dollars burning a hole in your pocket and you cant find any game to satisfy the gamer in you......Go ahead and buy this game. Just dont plan on finding any opponents after midnight in your time zone.",1,True,1490246966,1490246966,76561198200164142,921,0,False,False,True,0,3,0,0.5142215490341187,1348,long,24
1,top,415880,Disc Jam,7776,1,5.654244,819,30690510,english,"good luck finding anything to play against

servers are dead and you will end up matching the same dude every 1 hr or 2  (that is if you got a match)

so dead currently",0,False,1490295079,1490295079,76561198051710215,104,0,False,False,True,0,14,2,0.5426269769668579,168,medium,25
1,top,415880,Disc Jam,7776,1,5.654244,819,30730779,english,"This game is not good. It's very redundant and lacks a lot of depth. A lot of the times, some of the wall shots are harder to read just so everyone isn't a god at this game. It's cheap tricks like this that really hamper the game. Disc Jam is fun for like an hour, then it becomes repetitive and extremely boring.",0,False,1490459002,1490459002,76561198351692913,337,0,False,False,True,0,4,0,0.4481505155563354,313,long,26
1,top,415880,Disc Jam,7776,1,5.654244,819,31190652,english,Get it.,1,True,1492393766,1492393766,76561198165524159,1165,0,False,False,True,0,2,0,0.4640576541423797,7,short,27
1,top,415880,Disc Jam,7776,1,5.654244,819,31239644,english,"Won my first match, got told to go fuck myself. 10/10",1,True,1492616957,1492616957,76561198055640347,608,0,False,False,False,0,1,1,0.4068540632724761,53,medium,28
1,top,415880,Disc Jam,7776,1,5.654244,819,31246022,english,"This game is rly awesome, alot of my friends like it, but they tell me that the game is to expensiv.. maybe u should go down with the price a littlebit. i know its hard work and all that stuff, but if u look rocket league costs 20.-.. hugh different!
But what else this game is awesome, only the loading que's are fucked up...
",1,True,1492641453,1492641453,76561198189479082,1214,0,False,False,False,0,2,0,0.4977449476718902,327,long,29
1,top,415880,Disc Jam,7776,1,5.654244,819,31513072,english,"Stop reading and buy the game already, we need more players. its really fun to play this game without getting bored",1,True,1493757429,1493757429,76561198205841233,355,0,False,False,False,0,3,0,0.4806472361087799,115,medium,30
1,top,415880,Disc Jam,7776,1,5.654244,819,31779316,english,Great game in all but the main disapointment for me was that I clock nearly 2 hours into this game and only played 4 match against the same guy. I tried switching from US west and US east to see if i can get into a match. NEVER came close to getting in 2v2 matches. Need more peoples...,1,True,1494897836,1494897836,76561198089815494,103,0,False,False,True,0,0,0,0.5,286,long,31
1,top,415880,Disc Jam,7776,1,5.654244,819,32138857,english,"Don't buy this game if you don't have a controller. You can't even beat the advanced tutorial without, as you can't do all of the moves without one, or not easily at least.

Oh and nobody is playing this pile of garbage port.

It's actually pretty fun outside of those issues though, even with a keyboard.(notice how i didn't say keyboard and mouse as you can't even use one, AT. ALL.)",0,False,1496440612,1496440612,76561198056283374,49,0,False,False,False,1,2,0,0.4574746489524841,385,long,32
1,top,415880,Disc Jam,7776,1,5.654244,819,32737441,english,"Was mainly interested in this game for split-screen play. However, whenever I try to add a second controller pressing A just selects the menu option that had been highlighted on the first controller. It's fucked mate.",0,False,1498327709,1498327709,76561198126333369,16,0,False,False,True,1,10,0,0.5750404596328735,217,medium,33
1,top,415880,Disc Jam,7776,1,5.654244,819,33019104,english,Great game for game night!,1,True,1498788872,1498788872,76561198077276034,1097,0,False,False,True,0,9,0,0.5376970767974854,26,short,34
1,top,415880,Disc Jam,7776,1,5.654244,819,33242524,english,"This is fun. Like... too much fun. Somehow, however, it's slipped under the radar and has no playerbase. Isn't a problem for me since I have a group of friends to play it with, however, its big problem (at the time of writing) is that you can't earn unlocks playing private games. What we've done to get around that so far is just join matchmaking at the same time and (so far) it puts us with each other, but as our skill ratings change, this isn't going to work forever.

Other than that, it's just good fun. Get three friends, and play this bitch.",1,True,1499192993,1499192993,76561198000811201,1031,0,False,False,True,0,1,0,0.5,550,long,35
1,top,415880,Disc Jam,7776,1,5.654244,819,33469440,english,"Game is incredible. The only issue before was lack of players. With the new cross platform matchmaking it's no longer an issue. Takes no more than 30-1min to find a game. 

Definitely worth a purchase now.",1,True,1499824107,1499824107,76561198047184549,5510,0,False,False,True,2,28,6,0.6412113308906555,205,long,36
1,top,415880,Disc Jam,7776,1,5.654244,819,33497816,english,i love this game but there is so not much players left.,1,True,1499932683,1499932683,76561198066928255,522,0,False,False,False,0,0,0,0.4395554363727569,55,medium,37
1,top,415880,Disc Jam,7776,1,5.654244,819,33527390,english,The detection is trash for a game about catching discs and I can't find anyone other than one guy to play against,0,False,1500002997,1500002997,76561198063439860,317,0,True,False,False,0,7,0,0.469590276479721,113,medium,38
1,top,415880,Disc Jam,7776,1,5.654244,819,33530481,english,I played a few games on the free weekend and I already see why the community has been dead. Laggy servers with a reactive game like this is unplayable. Any plays made are out of luck that you catch the disc when it disappears when it goes over the net. Then the times you would catch it and it goes right through you because the server registered that you weren't close enough to the disc is appaling.,0,False,1500017688,1500017688,76561198089458797,245,0,True,False,False,0,12,2,0.4863105416297912,401,long,39
1,top,415880,Disc Jam,7776,1,5.654244,819,33533025,english,"This game is wildly fun.  Easy to pick up, hard to put down, decent skill ceiling to master.",1,True,1500028037,1500028037,76561198029010859,347,0,False,False,False,0,3,0,0.4739482402801513,92,medium,40
1,top,415880,Disc Jam,7776,1,5.654244,819,33533302,english,"Ever played Wind Jammers on the NEO GEO(now ps4 etc)? This is basically the same game but with updated graphics and more variation and online play and 2v2. What does that mean? super fast  adrenalin rushing games X maximum!

I decided to download it while on a free weekend. Due to comments all about ""game is dead. no online play"" I never bought it thinking it'd be wasting money but I get into games in under a minute every time. That could just be because of the free weekend but apparently there is cross platform play with playstation so I imagine that adds to the playability since a game like this requires a playerbase to sell and survive.

So far my experience has been great. No connection issues,no cheaters,only a few cheap oppononents who just punt the disk and ruin matches by spamming it at the edge the entire match.
Great game.",1,True,1500029176,1500029236,76561198105539883,538,0,False,False,False,0,1,0,0.4844006597995758,844,long,41
1,top,415880,Disc Jam,7776,1,5.654244,819,33543818,english,"Fun, intense, unique. Great game. I hope theres more characters and maps on the way. So much more can be added to this game Its good as is and has lots of potential. I hope the Devs do it.",1,True,1500063158,1500063158,76561198031633681,178,0,False,False,False,0,0,0,0.5,188,long,42
1,top,415880,Disc Jam,7776,1,5.654244,819,33545807,english,Needs a better ranking system now it feels pointless,0,False,1500069506,1500069506,76561198150416151,122,0,False,False,False,0,1,0,0.5238095521926879,52,short,43
1,top,415880,Disc Jam,7776,1,5.654244,819,33546522,english,It's a good fun game but should  be f2p.,1,True,1500072139,1500072139,76561198066320056,347,0,False,False,False,0,1,0,0.5238095521926879,40,short,44
1,top,415880,Disc Jam,7776,1,5.654244,819,33547480,english,the game's pretty good so far. it just needs more content so we can have an incentive to play it again and again,1,True,1500076061,1500076061,76561198020931698,160,0,True,False,False,0,0,0,0.4724409580230712,112,medium,45
1,top,415880,Disc Jam,7776,1,5.654244,819,33551174,english,"Disc Jam is a fun game but not a game I would spend money on. It has a cool concept and as far as I am concerned is pretty unique for a video game. Overall the game can be frusterating however, one of my main dislikes is the resset to the middle every goal. In Disc Jam you will find that goals are scored alot so when you have to respawn to the middle everytime you score it is quite annoying overtime. I think this could easily be fixe to improve the overall flow of gameplay. Another big problem of Disc Jam is the keyboard controls, or what is supposed to be keyboard controls... Don't play this game if you don't have a controller. Period.

Overall it is a fun game that I never would of known about if it wasn't for a free weekend, thanks to the devs for letting me try this fun little game but personally I do not think it fits the price tag as it lacks alot where content should be, it only comes with - one map, four characters, one game mode. I feel this would get very repetitive after little play, and eventually plain out boring. I personally  hope in the future this game will become f2p as I think most other people would agree 15 bucks is far too much for this little content.",1,True,1500093039,1500093039,76561198241098978,106,0,True,False,False,0,0,0,0.5,1192,long,46
1,top,415880,Disc Jam,7776,1,5.654244,819,33563415,english,Futuristic Frisbee Tennis....Its Good,1,True,1500136321,1500136493,76561198146599049,39,0,False,False,False,0,2,0,0.548872172832489,37,short,47
1,top,415880,Disc Jam,7776,1,5.654244,819,33564155,english,"I've been plaing this game for a hour and I was really enjoing this game, BUT then I discovered rotating throws. I was training it. But every second throw games behavior was different. Once was needed rotating stick before throw (X), and second very fast while holding X.  Also tried 10 times both sequence and it works on 70% (which is like ""I would like to throw like this...pleaaase"")...",1,True,1500138540,1500138540,76561198142335720,135,0,True,False,False,1,0,1,0.5,390,long,48
1,top,415880,Disc Jam,7776,1,5.654244,819,33565497,english,Unplayable without a controller,0,False,1500142524,1500142524,76561198044612139,39,0,False,False,False,0,6,0,0.4608998596668243,31,short,49
1,top,415880,Disc Jam,7776,1,5.654244,819,33569154,english,"Pros: meh, mildly entertaining

Cons:
*Angles don't work quite right all the time on the joystick.  With dashing or throwing.
*Latency is too key for perfect throws, if you get even a little bit high ping then its over for you.
*The physics of the throws don't always make sense. Sometimes the angle is clear and it touches a wall and goes ape shit.
* The point system is bogus, every shot doesn't count for the same amount of points and it should.  A Tennis style point system would have made way more sense.",0,False,1500153555,1500153555,76561198024677176,95,0,False,False,False,0,1,1,0.470108687877655,509,long,50
1,top,415880,Disc Jam,7776,1,5.654244,819,33574051,english,It's funny how the creators sent a copy to everyone registered on their newsletter and then take it away... I feel robbed lol,0,False,1500168176,1500168176,76561198086955374,52,0,True,False,False,2,7,2,0.4943223595619201,125,medium,51
1,top,415880,Disc Jam,7776,1,5.654244,819,33577001,english,Amazing game had to buy it after trying the free weekend! Such a great game with an amazing skill ceiling.,1,True,1500181390,1500181390,76561198052115048,1220,0,False,False,True,0,0,0,0.5,106,medium,52
1,top,415880,Disc Jam,7776,1,5.654244,819,33578480,english,"Great game, incredibly addicting, but I don't see me playing it more than the bit I get on this free weekend. There's no gameplay differential besides the singles/doubles and I don't see ranking/skill anywhere. As a meh-skilled player, playing against other meh-skilled peeps, the scoring is a bit wank. It's awesome that the point value increases as the length of the point increases (for the pro and sober types), but at the low levels, we all fuck up on the simplest shots and win or lose based on a random long rally or slowly lose due to the 10pt ace vs the 6pt return ""winner"".",1,True,1500188391,1500188391,76561198031831947,494,0,False,False,False,0,0,0,0.5,583,long,53
1,top,415880,Disc Jam,7776,1,5.654244,819,33587581,english,so funny,1,True,1500219377,1500219377,76561198088622043,205,0,False,False,False,0,1,0,0.5024875402450562,8,short,54
1,top,415880,Disc Jam,7776,1,5.654244,819,33590487,english,"A little content is missing but great fun game!

İf you have friend to play go for it and buy this game!",1,True,1500227833,1500510447,76561198068909536,222,0,False,False,False,0,1,0,0.5,104,medium,55
1,top,415880,Disc Jam,7776,1,5.654244,819,33595152,english,"If you like Rocket League give this game a try! i played 7 hours non stop it was really intense my thumb is hurting ! i can't even remember the last time this happened lol -_-

the only problem i had with this game was the lack of fun visual and only this 1 boring map for now.. it get redundant. But the devs are working on new maps and add new characters very soon they said!",1,True,1500242363,1500242363,76561198075758240,410,0,False,False,False,0,5,0,0.5607723593711853,377,long,56
1,top,415880,Disc Jam,7776,1,5.654244,819,33595227,english,"[h1]""Free Weekend"" review:[/h1]

Steam notified me about ""Free Weekend"" 30 minutes before it expires.
Completed the tutorial.
Couldn't play Online, because ""license expired"".
Couldn't even start couch co-op - only X input gamepads are supported. Like X-box AND... X-box... (1 out of entire pile of gamepads).

Good. I completed the tutorial. Time to unistall.

Edit: 
Cons:
- It's very arcadish and gamepads supported are limited to Xinput-only.
- You are forced to agree to a questionable ""3rd party agreement"" before playing - nowhere on the store page it has indication that this game has any.
- No bots. Just online matcmaking.

Pros:
+ Crossplay.
[spoiler]Yes. Crossplay.[/spoiler]

Not interested. Too arcadish for my taste. 
And a crapton of skins and taunts doesnt make the game better.",0,False,1500242610,1500433636,76561198001766745,106,0,True,False,False,21,4,0,0.3230207562446594,794,long,57
1,top,415880,Disc Jam,7776,1,5.654244,819,33612177,english,"Very nice gaming, even if it's still in a low development about skill, character and arenas.
It's quite funny and competitive too.
It like a kind of tennis in my opinion, based on shot timing, position on the field and overthinking.
Matchmaking is good and skill based, as i tried.
Sadly, i've played just on free trial on sunday evening and forgot to buy before the end of game sale :(

Vote: 8/10",1,True,1500311930,1500311930,76561198005002224,100,0,False,False,False,0,2,0,0.5238095521926879,398,long,58
1,top,415880,Disc Jam,7776,1,5.654244,819,33616334,english,"It's like pong meets frisbies meets Rocket League.  Well worth it.

7 thumbs up.",1,True,1500325173,1500325173,76561198009602047,219,0,False,False,True,0,1,0,0.5,80,medium,59
1,top,415880,Disc Jam,7776,1,5.654244,819,33637280,english,it's okay,1,True,1500408568,1598243694,76561198039134896,6522,0,False,False,True,0,0,0,0.5,9,short,60
1,top,415880,Disc Jam,7776,1,5.654244,819,34248165,english,"UPDATED!   After 90+ hours of play. Review still holds solid. Excellent Game. I still play every week, mainly in doubles with  friend.  I've updated the review a bit. Shorter, more precise.   


Disc Jam, a mix of badminton, frisbee and  PONG...that's right m***er f****ers.  PONG.

Devs say Tennis but nah I don't believe , in Tennis the ball can hit the ground...not in Disc Jam. Le Disc cannot touch the floor.


I will keep this review to the point.  

-  I played the game on a Free weekend, bought it for 8 $ cnd, it was half off.
-  I have now  90+ hours on this game at this time. 
-  I've played   215+   matches so far.   Game tracks stats  :)  
-  Only 1 map / court. It works fine. Developers have worked on better servers and such instead of a new court.  That is a good decision IMO, game works well.  New character added since launch :)


Pros

- Game is based on Skill. You play, you learn, you get better.    You  do  NOT  buy anything whatsoever that gives you an edge.

  It is purely skill based. You have no ability trees, no points to add, you just learn how to play and play.  Get better and learn.


- You  unlock asthetic stuff like costumes etc.  Cool stuff to unlock, tags, emblems, disc models (look only) 

- The developer is active on Steam.

- Very good server match making!  I wait from 0 - 3 minutes for a match.   US East / US West / Europe Queue.   

UPDATE:  Feb 8th a patch was released and Nintendo Switch version is out. 

- The game tracks a TON of STATS!  Matches played, Overall rank, Individual shot type ranking (curve, perfect, super, lobs), 
Win %  and a lot more!   You can split it from PC to Global view (cross platform). I'm currently  4th in Lobs on PC.  #selfbump

-  IT HAS CO-OP!    IT   HAS   CO-OP!         I've played approx 50+  Doubles matches,    INCREDIBLE FUN! ((many more doubles now after 90+ hours))

- Excellent stress relief 

====

Cons

- PC players are strongly recommended to use a controller. If you have an Xbox, plug the remote into the PC, if you have a PS3 / PS4 there is legal, safe software online that you can install to make those remotes work with PC games. Google is your friend.

** I played a good 20 matches with keyboard and while it was fun, with controller, it felt much more natural, optimised.**

I cannot think of any other Cons. 

==

Now my last point!

Read this review and watch the gameplay videos, I believe you'll enjoy it!

I recommend this game 10/10",1,True,1502766712,1518133602,76561198017297238,10824,0,False,False,True,4,3,2,0.5044493675231932,2450,long,61
1,top,415880,Disc Jam,7776,1,5.654244,819,34388617,english,Best sport game ever,1,True,1503294089,1503294089,76561198361531538,566,0,False,False,False,0,0,0,0.5,20,short,62
1,top,415880,Disc Jam,7776,1,5.654244,819,34469774,english,Fun game you can spend countless hours in. A game anyone can pick up and play but takes skill/time to master. Definitely recommend!,1,True,1503616533,1503616533,76561198103217248,916,0,False,False,True,0,0,0,0.5,131,medium,63
1,top,415880,Disc Jam,7776,1,5.654244,819,37078673,english,"An addictively challenging and heart pumping thriller. That no matter if you win or lose a round, you cant help but keep playing until 2AM. Its a great way for gamers of any style to game together, and connect! BUY THIS GAME!",1,True,1511446549,1511446549,76561197996951782,7422,0,False,False,True,0,1,0,0.5,225,long,64
1,top,415880,Disc Jam,7776,1,5.654244,819,38171715,english,This game's fun. I played the beta.,1,True,1512801603,1512801603,76561198077586983,116,0,True,False,False,0,0,0,0.5,35,short,65
1,top,415880,Disc Jam,7776,1,5.654244,819,39168386,english,This game is so fun I love playing it online everyone who is looking for an online fun arcade game then I recommend you this game its a good timepass.,1,True,1515370947,1515370947,76561198138904977,1371,0,False,False,True,0,5,0,0.5227200984954833,150,medium,66
1,top,415880,Disc Jam,7776,1,5.654244,819,39943453,english,"I reall really like this game. Its a game that feels like rocket league, but is perfect for people that dont like cars haha. Everything is completely obtainable without spending a cent - except for buying the game of course. 

I can really recommend this game and thanks to the free weekend. I never heard of this game before but now I will play it often. 9€ is a fair price for it.

For everyone - Cross Platform is optional. You can play with PS4 (maybe XB1) Players as well. A Controller is really really recommended. I am playing with my PS4 Controller, just plug & play.

Thanks guys for this beatiful game.",1,True,1518140506,1518140506,76561198062372812,388,0,False,False,False,0,2,0,0.50086110830307,612,long,67
1,top,415880,Disc Jam,7776,1,5.654244,819,39949555,english,No more multiplayer.,0,False,1518170012,1731882747,76561198059779819,21,0,False,False,False,0,3,0,0.5286938548088073,20,short,68
1,top,415880,Disc Jam,7776,1,5.654244,819,39959026,english,Tron Tennis ...... a good Idea! ....fungame!,1,True,1518200933,1518200933,76561198014316197,85,0,False,False,False,0,0,0,0.5,44,short,69
1,top,415880,Disc Jam,7776,1,5.654244,819,39964624,english,"Played this a while back when it was in alpha, fucking amazing! Glad to see them launching it!",1,True,1518219802,1518219802,76561198130596321,365,0,False,False,False,0,0,1,0.4887732863426208,94,medium,70
1,top,415880,Disc Jam,7776,1,5.654244,819,39964802,english,"Good game that's ruined by a toxic community.  There's not enough players to make up for it and its not going to keep many people around when new people are getting berated for not being superpro every game, so it's gonna be a no from me, dog.",0,False,1518220495,1518220495,76561197997332735,243,0,False,False,False,0,5,0,0.5275473594665527,243,medium,71
