pairIndex,type,appid,name,rankAcceptance,rankFiltered,acceptanceScore,totalEnglishReviews,reviewId,language,review,isPositive,voted_up,timestamp_created,timestamp_updated,authorSteamId,playtime_forever,playtime_last_two_weeks,received_for_free,written_during_early_access,steam_purchase,comment_count,votes_up,votes_funny,weighted_vote_score,charLen,lengthBucket,sampleIndexWithinApp
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,13124792,english,Easy to get into. Fun and Immersive. Any 40k fan would enjoy this game.,1,True,1417195205,1417195205,76561197997323506,118,0,False,False,True,0,17,0,0.4994324445724487,71,short,11
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,13143005,english,"Great game for all the units put in even if the factions are limited.  I am just a bit disapointed because  like I feared this feels to much like a Panzer General clone.  Not bad but not the update to Final Liberation I was wanting.
So if you like your war games more beer and pretzel and puzzle then this will be a game for you.",1,True,1417274072,1417274072,76561197979260961,27208,0,False,False,True,0,12,0,0.5165759325027465,329,medium,12
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,13146943,english,"The game is expensive and graphics are just appropriate. But that´s to be expected in this kind of niche game and not something turn/hex based strategy gamers should be surprised by. If you like 40k, the game is a must have and will give you a good experience at batallion level tactical battles. Also, the campaign is immersive and gives you a feel of the Imperium and of the Armageddon campaign. Very cliche, but that´s 40k for you. I´m enjoying it and recommend it, not to speak of the multiplayer possibility via pbem and future mods and dlcs with other races and campaigns.",1,True,1417287147,1417287147,76561198067189007,698,0,False,False,True,0,10,0,0.4993209242820739,578,long,13
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,13173335,english,"Game is exactly as described by the advertising.  A deep, turn-based wargame set in GW's 40K universe. No, it is NOT a direct port of the tabletop game, which seems to be what many were expecting, based on the negative comments here. Yes, it IS a 2D game, which is quite obvious based on the screenshots. There's a lot to enjoy here if you are perceptive and intelligent enough to have realistic expectations. Slitherine has an excellent track record for hex based TBS games and also for the immense amount of post-release support they give them. I have enjoyed playing this one very much and have great expectations for the future supporting releases for the product. The Lordz Game Studio does great justice to the venerable license with their work here. 

All in all a great, deep, and atmospheric INTERPRETATION of the 40K universe. But if you purchase this expecting 40K tabletop on the PC, you'll be sorely disappointed.",1,True,1417393668,1417393864,76561198017656090,1002,0,False,False,True,0,62,1,0.6732019782066345,926,long,14
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,13191596,english,"Dave, it is me.",1,True,1417490863,1417490863,76561198013027482,98,0,False,False,True,0,10,0,0.2621268033981323,15,short,15
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,13208208,english,"NOT A LOVE LETTER TO 40K FANS.  Simply put, this game is lazy.  Lore is scarce but accurate.  Art, fair for it's breed.  Gameplay, not even the crudest attempt at innovation has been made - it may in fact be a step or two backwards from other, older hex based games.  The game mechanics and the most basic meaning of some unit stats are left entirely undefined, even in the manual they bothered to slap together, never mind the near total void of mouse over/click tool tips.  Sound and voice work is... ok, uninspired.  Credit for a vast array of unit variations true to GW Forge World.  Not 100% but far closer than you are likely to see anywhere else.

I strongly believe any 40K fan site with a handful of volunteer modders could do a vastly superior job if handed the same license.  A personal love of 40K is the only thing that makes this game remotely interesting.  Absent the license, it is forgetable shovelware.",0,False,1417580973,1418953680,76561198041011104,264,0,False,False,True,7,16,0,0.4600027501583099,920,long,16
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,13215727,english,"Bought this game because it was a warhammer 40k title, after that there is litte in this game appeals to me.
Warhammer 40k enthusiasts will love the variety of troops and the epic setting of the second or third war of armegeddon.
vehicle animations are decent and the infantry one is a bit strange where only one soldier of the unit preforms the task.
In the end, the price tag for the game as it is right now is to much, this will be the game that makes me think twice before buying future warhammer titles.",0,False,1417630645,1417724972,76561197992455878,585,0,False,False,True,0,12,0,0.4626366794109344,508,medium,17
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,13245744,english,"If you play the tabletop game or just like the Warhammer 40,000 universe in general you should pick this up. It won't be winning any awards for compelling visuals but this game manages to capture the scale of 40k quite well. The depth and attention to detail is amazing too in terms of unit design and how it's presented. It's also quite addictive. 

Only downside is I'd like more optimisation in terms of display and gameplay options. Otherwise this is a must for any WH40k fan.",1,True,1417828674,1417828674,76561198009489541,488,0,False,False,True,0,3,0,0.5,480,long,18
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,13254955,english,"Avoid.  Repeat Avoid!   I had to check it wasnt 2001 anymore when I played this. Appalling Graphics, poor gameplay and generally a waste of time and money.   Worst game I've bought in years.",0,False,1417884288,1417884288,76561198025553443,611,0,False,False,True,0,6,0,0.4457294046878814,190,short,19
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,13289042,english,"Super fun and extensive campaign. I play the table top and this holds me over between the weeks that I don't get to play. Wish it had more races and less clunky editor and maybe more than one opponent but it is still a very fun, entertaining game. The Emperor protects.",1,True,1418088314,1418088314,76561198070767745,8619,0,False,False,True,0,4,0,0.5238095521926879,269,medium,20
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,13300951,english,"I just finished the campaign yesterday.  I was very excited about it when I first saw it.  I would love to say it's a good game, and it has alot of good things (which youtube and steam reviews are posting no small portion of).  I certainly won't say it was a bad game, but without repeating what other people have already said, I have some problems with it because I felt largely disappointed with this game.  Let me begin with its virtues, while trying not to repeat what everyone talks about in depth.

Pros
1) A present plot of sorts taking place during one of the major campaigns in 40k history (I didn't mind the voice acting too much)
2) Nearly all inclusive by way of units (Forge World and Games Workshop both)
3) Almost all Imperial Guard units are Steel Legion themed (some crews are still Cadians)
4) Very classic and well structured game mechanics
5) This game can be played without ANY space marine support (which I largely found inferior to fielding more Imperial Guard hardware).  Finally a game that doesn't cater to GW's ""space marines are what it's all about"" theme.
6) The weaponry works fairly true to canon and tabletop standards (a Punisher gatling cannon is good against infantry, but does nothing to vehicles).  Basically, if it'd work on the tabletop, it'll work here (and vice versa).

Cons
1) Beyond the dialogues between missions, the plot is absent to the gameplay.  I would have liked some cutscenes (at least a closing one).  Instead, the campaign ended and it just sent me back to the main menu.  Additionally, they added some elements that seemed rather unnecessary (such as the inquisitor showing up and trying to ""recruit"" you).

2) The forces you can assemble lack a sense of proportion to the realism of the 41st Millenium.  In the final mission, I fielded approximately 10 Reaver titans, 8 Basilisks, 9 Steel Legion infantry units, plus the ""command group"" of Yarrick, 2 chapter masters, the drill sergeant, and the detachment of Ultramarines.  For easily the later half (if not 2/3 starting in part 2), the titans and basilisks took up the VAST bulk of the fighting with infantry moving up only to capture objectives.  I didn't feel like titans were rare assets, or limited in number available to the war waging across an entire planet.

3) By way of the Factions (Imperium and Orks), the armies/clans within them are almost completely left out.  They mention extensively about how you're part of the Armageddon Steel Legion, but they make no mentions to the Ash Waste Militia, Hive Militia, or even Jungle Fighter regiments that Armageddon maintains in its PDF (the best they get is Hive Gang Militia units, which are hardly regimental strength).  Stormtrooper companies and every Ork clan (like Goffs, Evil Sunz, Snakebites, etc) are completely left out.  Variances between the Space Marine chapters are minor at best.

4) While a hex based game brings back ALOT of good memories for us long termed gamers, for a 2014 game, I expected better graphics, unit models to face all directions (that was mentioned in another review).  Aircraft function like aircraft, not another ground unit who's only unique feature is they can move over impassible terrain like rivers and mountains.  A more prominent role for the VIP's of the campaign (Dante, Yarrick, Ghazghkull, etc).

In short, Warhammer 40k: Armageddon is a nice game, excellent in how it even breaks from the Games Workshop ultimate sanction for space marines and their typical themes of Cadian uniformed guardsmen praising the Angels of Death for saving them.  They incorporated almost everything a 40k player (particularly an Imperial Guard tank player) could want for their army.  The game mechanics can be said to be reasonably good.  However, this game has no feel of being new.  I would have expected to see this game as it stands back in 1995 (give or take), not 2014 (almost 20 years later). It also still needs some work to get completely in tune with the 40k lore (like Imperial Guard regiments, Ork clans, etc).  I was hoping for a GREAT game, but found a decent one instead.  Even with it's 20 year retro and my minor grievances regarding 40k lore to game practicalities, I'd still suggest people have a go at it.",1,True,1418179227,1418179227,76561198008384769,1473,0,False,False,False,0,36,1,0.7351239323616027,4218,long,21
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,13424253,english,"First impression after 2h play are good. Games has nice variety of units, graphics are simple but nice. Gameplay is good but AI campain so far doesn't really demand grand strategies, it is pretty much march forward and shoot what is in the way.",1,True,1418866833,1418866833,76561198005736879,1053,0,False,False,True,0,5,0,0.531420886516571,244,medium,22
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,13426514,english,"What a difference a patch makes!  This game blew at launch.  But since then they have completely redone the battle stat screen (when you mouse over a target).  It now actually displays the number of shots it will take and what the accuracy is and now it's a game instead of smash up.

It's still a wee bit amateur hour (some broken english, some script trigger mistakes) but now it is fun.  Not a classic, but if you know 40K at all it's just a ton of fun to play with all the units you recognize so well.",1,True,1418885111,1418885111,76561197970683990,5155,0,False,False,True,0,4,0,0.5220900774002075,505,long,23
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,13487151,english,"For anyone, who for ages, wished for a serious conversion of EPIC to the computer screen, this is it.

The game (currently at v 1.3) is old school strategy game. It will remind you of the Panzer Corps ""platform"", wven though it is targeted at the Warhammer 40k enthusiast.

I would like to see a better use of airpower, more like Panzer Corps.

Highly recommended
",1,True,1419128005,1419128005,76561197991150852,9173,0,False,False,True,0,13,1,0.5703087449073792,364,medium,24
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,13768842,english,Great game love it. If u like Warhammer this is the game for u,1,True,1420148094,1420148094,76561198006971183,1390,0,False,False,True,0,3,0,0.4918032586574554,62,short,25
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,13858689,english,"Broke open the editor and made a 120x80 map consisting of over 200 units a side, added Tau units and faction, and discovered endless possibilities.  Currently working on a Lord of the Rings set.  Why do you not own this yet?
",1,True,1420514073,1420514073,76561198004378649,6696,0,False,False,True,0,6,2,0.5132743716239929,225,medium,26
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,13888106,english,"In short: surprisingly good!

This game is targetted to boths fans of the Panzer commander games and Warhammer 40k players. It uses the engines of Panzer but it is played in the world of 40k. It's a tactical game in a grand campaign through which you go from mission to mission. It's a good plot with quite a few surprise in there.

The good news: the engine is solid, the AI is good, it mounts good offense and counter-attack. The scenarios are well designed and provide a good challenge. It provides overall a good gameplay experience, which is key. Unit variety is incredible (in the hundreds).

The bad news: the units graphics are not well animated (almost no animation) and the soundtrack is minimalist. Titans are too small, they should have been bigger.

This is a must for any wargamer that loves the 40k universe. The sheer joy of finally playing with super-heavy tank and Titans is reward enough.

It's still early but it looks like the community will be active on this one and design other 40k factions and scenarios/campaign to add to the overall gameplay experience and durability of the game.
",1,True,1420682412,1420682412,76561198006717366,9673,0,False,False,True,0,8,0,0.5473209023475646,1108,long,27
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,14231263,english,"The Emperor must be smiling along with many a wargaming grognard who revels in classical strategy board games and similar 1990s video game translations. Warhammer 40,000 Armageddon is everything we love of the Games Workshop universe with over the top imagery and bombastic campy inspiring writing coated in the finest Slitherine sauces of stats and modifiers.

Missions are difficult and require proper use of troops and reinforcement resources along with tight timing and luck. Each individual soldier etc shown represents hundreds of units if not thousands. Truly mass carnage worthy of Warhammer 40,000 Armageddon.

Battles feel like a blood drenched death cloaked Warhammer 40k campaign of purified rage with huge losses by both you and the enemy. Many units have multiple weapon systems which fire at different ranges such as bolt weapons,flamers hitting at closer distances while canons, artillery and lasers fire further. All of this is wonderfully displayed on the interface showing weapon type, range and damage with red meaning the weapon is out of range and green is within a weapon's range adding even more strategic depth to combat as one decides how to best engage the enemy or not . It feels great to know exactly what weapons are firing at any given moment thanks to the great ui. 

No broken up disembodied scenarios here. Everything feels connected like a Dreadnought's crushing fist from its metal mechanical combat structure. A most blissful engaging gaming euphoria.

Graphics are done really well with stunning detail where one can zoom in to indulge in the visceral imagery of units. The user interface is a veritable wealth of information showing things like weapon damage, range, chance of hitting and possible damage, type of weapons carried etc. By clicking on units I was taken to a screen with mesmerizing artwork which displayed all the strengths and gear of the current unit.

On another note it was a pretty cool moment to see in the tutorial mission for Warhammer 40,000 Armageddon the seedier side with the obviously corrupt official making his self aggrandizing speech before the start of the scenario. A shocker to see compared to the strict iron will society of the space marines we mainly see in video games. I always thought Commisars were strict with fanatical military discipline. The voice acting in these scenes are excellent bringing home the over the top campy extremes of the Warhammer 40k universe.

Music and sound effects explode like a doomsday orchestra shaking the senses with sonic devastation across the brutal battlefields.

Warhammer 40,000 Armageddon has been compared to Slitherine's masterpiece Panzer Corps but after playing both one will see they are different beasts with their own unique character.

With the patch update of 2-13-15 we even get to play with the brutish thumping Ogryns while enjoying a ton of new added audio effects such as unit death sounds and more dramatic music at the start of turns, after a victory or defeat.

As of Patch 108 June 2015 am loving the new tutorial tips explaining individual game mechanics as one comes across them. Excellent work and reminds me of reading modifier tables on the fly from table top game manuals while playing seeing what effects what and why. Cheers :)

Warhammer 40,000 Armageddon is a must buy if your into table top gaming and if you loved past games in the series such as Warhammer 40,000 Final Liberation.

Warhammer 40,000 Armageddon a tense turn based strategy wargame from Slitherine whose forte are tabletop style games created for the digital gamer. Buy this strategic masterpiece and Praise the Emperor with every deafening blast of bolter firing gaming session!",1,True,1422568113,1434667590,76561197972445514,4994,0,False,False,True,0,14,3,0.4719498753547668,3694,long,28
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,14299032,english,"the game is awesome, I still want mass effect version of the inquisition or imperial guard, but if they make games like this? i guess im willing to wait a bit longer.",1,True,1422899614,1422899614,76561197977123274,311,0,False,False,True,0,4,0,0.4692082107067108,166,medium,29
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,14715409,english,"*** I used a stemkey provided by the developer for review purpose ***

Before jumping into this review I want to make one thing perfectly clear. My review of this game is going to based on what the game actually is and not what I think or feel it should be, unlike so many others on the internet who have been swift in their criticisms mostly for all the wrong reasons. The expectations are naturally high due to the popularity of the Warhammer franchise, but an apple is never going to taste like an orange nor is a hex-based tactical game going to play like an RTS. It seems like everyone is forgetting that the Warhammer 40,000 series began as a board game (similar to games like BattleTech, etc) and was first released on PC as a turn-based strategy wargame in 1998. Since that time, Warhammer has been released in many gaming genres including FPS, Action, and RTS (just to name a few) so perhaps many people simply are not aware of its origins. Warhammer 40,000: Armageddon is intended to breath life into a genre that has been increasingly neglected and offer its fans a different flavor of gaming.

Warhammer 40,000: Armageddon is a solid turn-based strategy game that feels very similar to Panzer Corps, which is another game made by the same publisher. Many have said that it is simply the same game but skinned over with the Warhammer brand, but its not. The user interface is exactly the same and it does use the same game engine but that's where the similarities end. Armageddon features very detailed 3D graphics, a completely different Ai since most combat is ranged, a unique and extensive upgrade system for units, and most importantly, a storyline which plays out over the course of 30 missions with varying objectives. So, while it is based on the Panzer Corps concept, it is not the same game.

This game includes over 300 variations of Warhammer units that will surely keep most fans happy. Throughout the campaign players get to keep their core units and upgrades as long as they survive each mission. The maps are intricately designed and offer a variety of terrains that influence combat modifiers. The gameplay is very simplistic and accommodating for most any player. The developers are still active in improving the game and have recently released a free DLC that includes 5 new missions. Several patches have been released already to improved game balancing and a few other issues while adding some new things, which leaves me optimistic about future patches. This game also features a multiplayer feature that gives it extra replay value.

However, like most games, it does have its downfalls as well. Due to its recent release and its infamous name, this game currently carries a hefty price tag considering its content and lack of DLC packages. Since it was intended to be suitable for all types of players, it falls short in truly challenging experienced wargame fans. some of the components are vague at best and fall short of their intended purpose. Glory points are a good example of this. Players receive them, but what are they actually used for? The user interface could use a bit more tweaking as well but it is functional in its current state. Many of the units are strikingly similar and fail to deliver a truly diverse array of combat options.

The Good:

=======

+  Highly detailed units unique to Warhammer
+  Virtually bug-free
+  Solid campaigns with a good storyline
+  Multiplayer for added replay value
+  Steam Trading Cards
+  Intelligent AI
+  Unit upgrade system
+  Level editor included
+  Active developers
+  Free DLC adding extra gameplay

The Bad:

======

+  Falls short of challenging experienced genre veterans
+  Lack of unit diversity
+  User Interface needs improved still
+  Some elements are still vague or pointless
+  Expensive

Final Thoughts:

===========

Overall, this is a fun game and fans of turn-based strategy games or the Warhammer universe in general will enjoy this game. Initial reviews were mixed for a variety of reasons, mostly due to the Warhammer name without an RTS style, but many improvements have been made since the game's initial release and more are in development. While its current base price will scare many away, not picking this game up on sale would be a mistake.

[i]If you liked this review or want to see more recommended games, be sure to follow our curator group: [url=http://steamcommunity.com/groups/Original_Curators_Group#curation]Follow Original Curator Group[/url][/i]",1,True,1425241295,1433530350,76561198069439929,933,0,False,False,False,6,46,2,0.5197632908821105,4478,long,30
4,top,312370,"Warhammer 40,000: Armageddon",7797,22,5.649946,714,14753795,english,",",1,True,1425610609,1584554983,76561198047814928,15527,0,False,False,True,1,0,0,0.4762884080410003,1,short,31
