token,count,freq_per_1k
people,4,0.8998875140607424
mystery,4,0.8998875140607424
story,4,0.8998875140607424
give,4,0.8998875140607424
before,4,0.8998875140607424
always,4,0.8998875140607424
buy,4,0.8998875140607424
use,4,0.8998875140607424
pretty,4,0.8998875140607424
exploring,4,0.8998875140607424
did,4,0.8998875140607424
cryptic,4,0.8998875140607424
dream,4,0.8998875140607424
makes,3,0.6749156355455568
haunting,3,0.6749156355455568
gun,3,0.6749156355455568
werewolf,3,0.6749156355455568
unfolding,3,0.6749156355455568
seek,3,0.6749156355455568
stats,3,0.6749156355455568
well,3,0.6749156355455568
knowledge,3,0.6749156355455568
act,3,0.6749156355455568
goals,3,0.6749156355455568
last,3,0.6749156355455568
emergent,3,0.6749156355455568
simulation,3,0.6749156355455568
advantage,3,0.6749156355455568
actually,3,0.6749156355455568
hold,3,0.6749156355455568
best,3,0.6749156355455568
problem,3,0.6749156355455568
ever,3,0.6749156355455568
kill,3,0.6749156355455568
such,3,0.6749156355455568
playthroughs,3,0.6749156355455568
old,3,0.6749156355455568
tell,3,0.6749156355455568
check,3,0.6749156355455568
map,3,0.6749156355455568
interact,3,0.6749156355455568
compelling,3,0.6749156355455568
free,3,0.6749156355455568
dlc,3,0.6749156355455568
esoteric,3,0.6749156355455568
rob,3,0.6749156355455568
couldn,3,0.6749156355455568
figure,3,0.6749156355455568
mouse,3,0.6749156355455568
never,3,0.6749156355455568
design,3,0.6749156355455568
pick,3,0.6749156355455568
loop,3,0.6749156355455568
shoot,3,0.6749156355455568
shooting,3,0.6749156355455568
later,3,0.6749156355455568
say,3,0.6749156355455568
hell,3,0.6749156355455568
tarot,3,0.6749156355455568
second,3,0.6749156355455568
artist,3,0.6749156355455568
simple,3,0.6749156355455568
won,3,0.6749156355455568
here,3,0.6749156355455568
understand,3,0.6749156355455568
vague,3,0.6749156355455568
hour,3,0.6749156355455568
piece,3,0.6749156355455568
come,3,0.6749156355455568
weird,3,0.6749156355455568
possible,3,0.6749156355455568
getting,3,0.6749156355455568
restart,3,0.6749156355455568
somewhere,3,0.6749156355455568
want,3,0.6749156355455568
steam,3,0.6749156355455568
puzzle,3,0.6749156355455568
amazing,3,0.6749156355455568
hours,3,0.6749156355455568
npcs,3,0.6749156355455568
less,3,0.6749156355455568
liked,3,0.6749156355455568
knew,3,0.6749156355455568
once,3,0.6749156355455568
these,3,0.6749156355455568
yet,3,0.6749156355455568
mostly,3,0.6749156355455568
despite,3,0.6749156355455568
excellent,3,0.6749156355455568
small,3,0.6749156355455568
experimentation,3,0.6749156355455568
least,3,0.6749156355455568
beautiful,3,0.6749156355455568
strange,3,0.6749156355455568
start,3,0.6749156355455568
feeling,3,0.6749156355455568
maybe,3,0.6749156355455568
missed,3,0.6749156355455568
nightmare,3,0.6749156355455568
doing,3,0.6749156355455568
system,3,0.6749156355455568
myself,2,0.4499437570303712
instead,2,0.4499437570303712
unlocked,2,0.4499437570303712
room,2,0.4499437570303712
wall,2,0.4499437570303712
sight,2,0.4499437570303712
conflict,2,0.4499437570303712
bad,2,0.4499437570303712
turned,2,0.4499437570303712
said,2,0.4499437570303712
seeing,2,0.4499437570303712
indie,2,0.4499437570303712
none,2,0.4499437570303712
quite,2,0.4499437570303712
result,2,0.4499437570303712
different,2,0.4499437570303712
genre,2,0.4499437570303712
pathologic,2,0.4499437570303712
acts,2,0.4499437570303712
present,2,0.4499437570303712
using,2,0.4499437570303712
information,2,0.4499437570303712
leading,2,0.4499437570303712
situations,2,0.4499437570303712
enter,2,0.4499437570303712
under,2,0.4499437570303712
control,2,0.4499437570303712
importantly,2,0.4499437570303712
acquire,2,0.4499437570303712
equipment,2,0.4499437570303712
chance,2,0.4499437570303712
dungeons,2,0.4499437570303712
magic,2,0.4499437570303712
freely,2,0.4499437570303712
unlocking,2,0.4499437570303712
need,2,0.4499437570303712
wait,2,0.4499437570303712
actions,2,0.4499437570303712
delightfully,2,0.4499437570303712
point,2,0.4499437570303712
left,2,0.4499437570303712
live,2,0.4499437570303712
slowly,2,0.4499437570303712
together,2,0.4499437570303712
rare,2,0.4499437570303712
vision,2,0.4499437570303712
hand,2,0.4499437570303712
hard,2,0.4499437570303712
expansion,2,0.4499437570303712
jfk,2,0.4499437570303712
girls,2,0.4499437570303712
killing,2,0.4499437570303712
reason,2,0.4499437570303712
finish,2,0.4499437570303712
discovering,2,0.4499437570303712
sensitivity,2,0.4499437570303712
refund,2,0.4499437570303712
absolutely,2,0.4499437570303712
caused,2,0.4499437570303712
make,2,0.4499437570303712
clunky,2,0.4499437570303712
toronto,2,0.4499437570303712
particular,2,0.4499437570303712
line,2,0.4499437570303712
between,2,0.4499437570303712
rewarding,2,0.4499437570303712
uncover,2,0.4499437570303712
players,2,0.4499437570303712
experiment,2,0.4499437570303712
wander,2,0.4499437570303712
areas,2,0.4499437570303712
direct,2,0.4499437570303712
fact,2,0.4499437570303712
guys,2,0.4499437570303712
reality,2,0.4499437570303712
years,2,0.4499437570303712
monsters,2,0.4499437570303712
hereditary,2,0.4499437570303712
deeper,2,0.4499437570303712
knowing,2,0.4499437570303712
further,2,0.4499437570303712
especially,2,0.4499437570303712
making,2,0.4499437570303712
look,2,0.4499437570303712
either,2,0.4499437570303712
many,2,0.4499437570303712
why,2,0.4499437570303712
we,2,0.4499437570303712
violence,2,0.4499437570303712
turns,2,0.4499437570303712
question,2,0.4499437570303712
nondescript,2,0.4499437570303712
gives,2,0.4499437570303712
30,2,0.4499437570303712
towards,2,0.4499437570303712
sort,2,0.4499437570303712
thing,2,0.4499437570303712
given,2,0.4499437570303712
experiences,2,0.4499437570303712
full,2,0.4499437570303712
though,2,0.4499437570303712
anyone,2,0.4499437570303712
heck,2,0.4499437570303712
big,2,0.4499437570303712
afraid,2,0.4499437570303712
beat,2,0.4499437570303712
killed,2,0.4499437570303712
random,2,0.4499437570303712
lol,2,0.4499437570303712
fantastic,2,0.4499437570303712
trial,2,0.4499437570303712
error,2,0.4499437570303712
infuriating,2,0.4499437570303712
open,2,0.4499437570303712
door,2,0.4499437570303712
enjoyable,2,0.4499437570303712
vibes,2,0.4499437570303712
fan,2,0.4499437570303712
exploration,2,0.4499437570303712
pagan,2,0.4499437570303712
eventide,2,0.4499437570303712
sigil,2,0.4499437570303712
exactly,2,0.4499437570303712
muddy,2,0.4499437570303712
little,2,0.4499437570303712
however,2,0.4499437570303712
fight,2,0.4499437570303712
off,2,0.4499437570303712
horrors,2,0.4499437570303712
behind,2,0.4499437570303712
worth,2,0.4499437570303712
took,2,0.4499437570303712
weapon,2,0.4499437570303712
slightly,2,0.4499437570303712
perfectly,2,0.4499437570303712
girl,2,0.4499437570303712
fast,2,0.4499437570303712
sum,2,0.4499437570303712
confusing,2,0.4499437570303712
demo,2,0.4499437570303712
flaws,2,0.4499437570303712
mess,2,0.4499437570303712
neutral,2,0.4499437570303712
concept,2,0.4499437570303712
style,2,0.4499437570303712
enjoyed,2,0.4499437570303712
progressed,2,0.4499437570303712
finally,2,0.4499437570303712
flat,2,0.4499437570303712
own,2,0.4499437570303712
guide,2,0.4499437570303712
immaculate,2,0.4499437570303712
dodge,2,0.4499437570303712
hit,2,0.4499437570303712
bullets,2,0.4499437570303712
running,2,0.4499437570303712
eventually,2,0.4499437570303712
learn,2,0.4499437570303712
during,2,0.4499437570303712
usually,2,0.4499437570303712
enjoy,2,0.4499437570303712
seems,2,0.4499437570303712
neat,2,0.4499437570303712
led,2,0.4499437570303712
progressing,2,0.4499437570303712
slight,2,0.4499437570303712
satisfying,2,0.4499437570303712
heavy,2,0.4499437570303712
nearly,2,0.4499437570303712
started,2,0.4499437570303712
dev,2,0.4499437570303712
consistent,2,0.4499437570303712
familiar,2,0.4499437570303712
city,2,0.4499437570303712
felt,2,0.4499437570303712
living,2,0.4499437570303712
secrets,2,0.4499437570303712
follow,2,0.4499437570303712
deep,2,0.4499437570303712
list,2,0.4499437570303712
maps,2,0.4499437570303712
tight,2,0.4499437570303712
forward,2,0.4499437570303712
future,2,0.4499437570303712
transgender,2,0.4499437570303712
witch,2,0.4499437570303712
10,2,0.4499437570303712
im,2,0.4499437570303712
ai,2,0.4499437570303712
illusion,2,0.4499437570303712
casually,2,0.4499437570303712
amount,2,0.4499437570303712
both,2,0.4499437570303712
zones,2,0.4499437570303712
giving,2,0.4499437570303712
oh,2,0.4499437570303712
moments,2,0.4499437570303712
used,2,0.4499437570303712
grasp,2,0.4499437570303712
poetry,2,0.4499437570303712
prose,2,0.4499437570303712
heavily,2,0.4499437570303712
generally,2,0.4499437570303712
fairly,2,0.4499437570303712
ending,2,0.4499437570303712
haven,2,0.4499437570303712
highly,2,0.4499437570303712
definitely,2,0.4499437570303712
triad,2,0.4499437570303712
right,2,0.4499437570303712
nothing,2,0.4499437570303712
finding,2,0.4499437570303712
gem,2,0.4499437570303712
st,2,0.4499437570303712
chaotic,2,0.4499437570303712
idea,2,0.4499437570303712
probably,2,0.4499437570303712
chinatown,2,0.4499437570303712
war,2,0.4499437570303712
fever,2,0.4499437570303712
figuring,2,0.4499437570303712
favorite,2,0.4499437570303712
special,2,0.4499437570303712
space,2,0.4499437570303712
real,2,0.4499437570303712
intended,2,0.4499437570303712
severely,2,0.4499437570303712
dreams,2,0.4499437570303712
mall,2,0.4499437570303712
character,2,0.4499437570303712
obscure,2,0.4499437570303712
since,2,0.4499437570303712
within,2,0.4499437570303712
exist,2,0.4499437570303712
against,2,0.4499437570303712
attempt,2,0.4499437570303712
sense,1,0.2249718785151856
playthrough,1,0.2249718785151856
venturing,1,0.2249718785151856
trainyard,1,0.2249718785151856
striking,1,0.2249718785151856
view,1,0.2249718785151856
interrupted,1,0.2249718785151856
sharpshooting,1,0.2249718785151856
cowgirl,1,0.2249718785151856
event,1,0.2249718785151856
decided,1,0.2249718785151856
involved,1,0.2249718785151856
carefully,1,0.2249718785151856
hotel,1,0.2249718785151856
assorted,1,0.2249718785151856
photos,1,0.2249718785151856
deceased,1,0.2249718785151856
president,1,0.2249718785151856
john,1,0.2249718785151856
fitzgerald,1,0.2249718785151856
kennedy,1,0.2249718785151856
plastered,1,0.2249718785151856
understandably,1,0.2249718785151856
transfixed,1,0.2249718785151856
temporarily,1,0.2249718785151856
forget,1,0.2249718785151856
outside,1,0.2249718785151856
decision,1,0.2249718785151856
shortly,1,0.2249718785151856
thereafter,1,0.2249718785151856
mauled,1,0.2249718785151856
death,1,0.2249718785151856
resurgence,1,0.2249718785151856
among,1,0.2249718785151856
developers,1,0.2249718785151856
late,1,0.2249718785151856
distinct,1,0.2249718785151856
gloomwood,1,0.2249718785151856
peripeteia,1,0.2249718785151856
spiritual,1,0.2249718785151856
successors,1,0.2249718785151856
thief,1,0.2249718785151856
deus,1,0.2249718785151856
ex,1,0.2249718785151856
ultima,1,0.2249718785151856
legacy,1,0.2249718785151856
taking,1,0.2249718785151856
entirely,1,0.2249718785151856
direction,1,0.2249718785151856
imsims,1,0.2249718785151856
strove,1,0.2249718785151856
empowerment,1,0.2249718785151856
sandbox,1,0.2249718785151856
central,1,0.2249718785151856
crux,1,0.2249718785151856
named,1,0.2249718785151856
autonomously,1,0.2249718785151856
abilities,1,0.2249718785151856
variety,1,0.2249718785151856
personality,1,0.2249718785151856
traits,1,0.2249718785151856
localised,1,0.2249718785151856
state,1,0.2249718785151856
kinds,1,0.2249718785151856
dynamic,1,0.2249718785151856
gunfight,1,0.2249718785151856
zone,1,0.2249718785151856
faction,1,0.2249718785151856
weren,1,0.2249718785151856
outcomes,1,0.2249718785151856
pursuit,1,0.2249718785151856
progression,1,0.2249718785151856
relevant,1,0.2249718785151856
snagged,1,0.2249718785151856
leaving,1,0.2249718785151856
detective,1,0.2249718785151856
ascertaining,1,0.2249718785151856
facilitating,1,0.2249718785151856
explore,1,0.2249718785151856
boon,1,0.2249718785151856
besides,1,0.2249718785151856
weapons,1,0.2249718785151856
forms,1,0.2249718785151856
consumable,1,0.2249718785151856
scattered,1,0.2249718785151856
available,1,0.2249718785151856
craft,1,0.2249718785151856
bolster,1,0.2249718785151856
survive,1,0.2249718785151856
reasonably,1,0.2249718785151856
diligent,1,0.2249718785151856
explorers,1,0.2249718785151856
skills,1,0.2249718785151856
utility,1,0.2249718785151856
ranging,1,0.2249718785151856
doors,1,0.2249718785151856
divining,1,0.2249718785151856
course,1,0.2249718785151856
effective,1,0.2249718785151856
tool,1,0.2249718785151856
solve,1,0.2249718785151856
simply,1,0.2249718785151856
facilitate,1,0.2249718785151856
aftermath,1,0.2249718785151856
struggling,1,0.2249718785151856
hey,1,0.2249718785151856
interplay,1,0.2249718785151856
respond,1,0.2249718785151856
presented,1,0.2249718785151856
school,1,0.2249718785151856
fashion,1,0.2249718785151856
proactively,1,0.2249718785151856
intuit,1,0.2249718785151856
home,1,0.2249718785151856
computer,1,0.2249718785151856
updates,1,0.2249718785151856
situation,1,0.2249718785151856
wade,1,0.2249718785151856
chaos,1,0.2249718785151856
piecing,1,0.2249718785151856
acting,1,0.2249718785151856
unapologetic,1,0.2249718785151856
wants,1,0.2249718785151856
pressed,1,0.2249718785151856
sincerely,1,0.2249718785151856
gems,1,0.2249718785151856
accounting,1,0.2249718785151856
essentially,1,0.2249718785151856
sequel,1,0.2249718785151856
campaign,1,0.2249718785151856
canadians,1,0.2249718785151856
assasinated,1,0.2249718785151856
micro,1,0.2249718785151856
rpg,1,0.2249718785151856
basically,1,0.2249718785151856
encourages,1,0.2249718785151856
murder,1,0.2249718785151856
hobo,1,0.2249718785151856
storekeepers,1,0.2249718785151856
infinitely,1,0.2249718785151856
demon,1,0.2249718785151856
gunned,1,0.2249718785151856
vampires,1,0.2249718785151856
accel,1,0.2249718785151856
enabled,1,0.2249718785151856
default,1,0.2249718785151856
settings,1,0.2249718785151856
instant,1,0.2249718785151856
unplayable,1,0.2249718785151856
setting,1,0.2249718785151856
devs,1,0.2249718785151856
must,1,0.2249718785151856
high,1,0.2249718785151856
iq,1,0.2249718785151856
lmao,1,0.2249718785151856
unfortunately,1,0.2249718785151856
dark,1,0.2249718785151856
eyestrain,1,0.2249718785151856
overall,1,0.2249718785151856
lacking,1,0.2249718785151856
ui,1,0.2249718785151856
accessibility,1,0.2249718785151856
menus,1,0.2249718785151856
general,1,0.2249718785151856
lack,1,0.2249718785151856
polish,1,0.2249718785151856
assume,1,0.2249718785151856
brand,1,0.2249718785151856
rides,1,0.2249718785151856
fine,1,0.2249718785151856
intentionality,1,0.2249718785151856
facade,1,0.2249718785151856
level,1,0.2249718785151856
finesse,1,0.2249718785151856
needs,1,0.2249718785151856
struck,1,0.2249718785151856
engaging,1,0.2249718785151856
fumble,1,0.2249718785151856
risks,1,0.2249718785151856
appearing,1,0.2249718785151856
shallow,1,0.2249718785151856
show,1,0.2249718785151856
themselves,1,0.2249718785151856
stick,1,0.2249718785151856
safety,1,0.2249718785151856
changed,1,0.2249718785151856
describe,1,0.2249718785151856
vampire,1,0.2249718785151856
masquerade,1,0.2249718785151856
kittyhorrorshow,1,0.2249718785151856
does,1,0.2249718785151856
huge,1,0.2249718785151856
disservice,1,0.2249718785151856
count,1,0.2249718785151856
color,1,0.2249718785151856
palette,1,0.2249718785151856
reference,1,0.2249718785151856
plants,1,0.2249718785151856
potions,1,0.2249718785151856
idk,1,0.2249718785151856
inspirations,1,0.2249718785151856
chock,1,0.2249718785151856
happening,1,0.2249718785151856
explosive,1,0.2249718785151856
detonate,1,0.2249718785151856
blood,1,0.2249718785151856
came,1,0.2249718785151856
mod,1,0.2249718785151856
allows,1,0.2249718785151856
talk,1,0.2249718785151856
poetic,1,0.2249718785151856
order,1,0.2249718785151856
steal,1,0.2249718785151856
card,1,0.2249718785151856
appear,1,0.2249718785151856
claim,1,0.2249718785151856
capable,1,0.2249718785151856
glance,1,0.2249718785151856
third,1,0.2249718785151856
bold,1,0.2249718785151856
steps,1,0.2249718785151856
provoke,1,0.2249718785151856
initial,1,0.2249718785151856
reactions,1,0.2249718785151856
sad,1,0.2249718785151856
experimental,1,0.2249718785151856
truth,1,0.2249718785151856
average,1,0.2249718785151856
provoked,1,0.2249718785151856
layers,1,0.2249718785151856
should,1,0.2249718785151856
promises,1,0.2249718785151856
storefront,1,0.2249718785151856
descriptions,1,0.2249718785151856
core,1,0.2249718785151856
floating,1,0.2249718785151856
pngs,1,0.2249718785151856
bored,1,0.2249718785151856
accomplished,1,0.2249718785151856
answer,1,0.2249718785151856
answering,1,0.2249718785151856
continue,1,0.2249718785151856
narrative,1,0.2249718785151856
test,1,0.2249718785151856
happen,1,0.2249718785151856
win,1,0.2249718785151856
screen,1,0.2249718785151856
famous,1,0.2249718785151856
examples,1,0.2249718785151856
spending,1,0.2249718785151856
become,1,0.2249718785151856
jaded,1,0.2249718785151856
excitement,1,0.2249718785151856
specifically,1,0.2249718785151856
proclivities,1,0.2249718785151856
punishing,1,0.2249718785151856
blame,1,0.2249718785151856
job,1,0.2249718785151856
crisis,1,0.2249718785151856
self,1,0.2249718785151856
reading,1,0.2249718785151856
apologize,1,0.2249718785151856
disliking,1,0.2249718785151856
art,1,0.2249718785151856
tailor,1,0.2249718785151856
keeping,1,0.2249718785151856
eye,1,0.2249718785151856
portfolio,1,0.2249718785151856
cannot,1,0.2249718785151856
grow,1,0.2249718785151856
fool,1,0.2249718785151856
pass,1,0.2249718785151856
advice,1,0.2249718785151856
starting,1,0.2249718785151856
cause,1,0.2249718785151856
havoc,1,0.2249718785151856
didn,1,0.2249718785151856
manage,1,0.2249718785151856
eaten,1,0.2249718785151856
rats,1,0.2249718785151856
patience,1,0.2249718785151856
mention,1,0.2249718785151856
creates,1,0.2249718785151856
urban,1,0.2249718785151856
alone,1,0.2249718785151856
low,1,0.2249718785151856
budget,1,0.2249718785151856
concerned,1,0.2249718785151856
trilogy,1,0.2249718785151856
certainty,1,0.2249718785151856
expected,1,0.2249718785151856
jank,1,0.2249718785151856
graphics,1,0.2249718785151856
dated,1,0.2249718785151856
frustrating,1,0.2249718785151856
dying,1,0.2249718785151856
warning,1,0.2249718785151856
esque,1,0.2249718785151856
working,1,0.2249718785151856
done,1,0.2249718785151856
leave,1,0.2249718785151856
morals,1,0.2249718785151856
black,1,0.2249718785151856
metal,1,0.2249718785151856
shirts,1,0.2249718785151856
lurking,1,0.2249718785151856
shopping,1,0.2249718785151856
malls,1,0.2249718785151856
alleyways,1,0.2249718785151856
lo,1,0.2249718785151856
fi,1,0.2249718785151856
13,1,0.2249718785151856
dollars,1,0.2249718785151856
click,1,0.2249718785151856
moment,1,0.2249718785151856
confusion,1,0.2249718785151856
engaged,1,0.2249718785151856
may,1,0.2249718785151856
couple,1,0.2249718785151856
fucking,1,0.2249718785151856
bizarre,1,0.2249718785151856
defined,1,0.2249718785151856
dynamically,1,0.2249718785151856
shot,1,0.2249718785151856
incomprehensible,1,0.2249718785151856
clearly,1,0.2249718785151856
flawed,1,0.2249718785151856
wonderfully,1,0.2249718785151856
hype,1,0.2249718785151856
kick,1,0.2249718785151856
ppls,1,0.2249718785151856
ass,1,0.2249718785151856
guns,1,0.2249718785151856
loser,1,0.2249718785151856
put,1,0.2249718785151856
review,1,0.2249718785151856
fortunate,1,0.2249718785151856
assured,1,0.2249718785151856
boil,1,0.2249718785151856
enjoying,1,0.2249718785151856
enchanted,1,0.2249718785151856
spellbook,1,0.2249718785151856
unlock,1,0.2249718785151856
throughout,1,0.2249718785151856
environment,1,0.2249718785151856
beyond,1,0.2249718785151856
needing,1,0.2249718785151856
sandboxy,1,0.2249718785151856
ones,1,0.2249718785151856
summoning,1,0.2249718785151856
hostiles,1,0.2249718785151856
attack,1,0.2249718785151856
conjure,1,0.2249718785151856
punished,1,0.2249718785151856
holds,1,0.2249718785151856
barred,1,0.2249718785151856
creepy,1,0.2249718785151856
bottom,1,0.2249718785151856
survival,1,0.2249718785151856
horror,1,0.2249718785151856
practice,1,0.2249718785151856
jumpscares,1,0.2249718785151856
naturally,1,0.2249718785151856
plus,1,0.2249718785151856
crisp,1,0.2249718785151856
looks,1,0.2249718785151856
thoroughly,1,0.2249718785151856
aimless,1,0.2249718785151856
instruction,1,0.2249718785151856
ruined,1,0.2249718785151856
twice,1,0.2249718785151856
searched,1,0.2249718785151856
thrice,1,0.2249718785151856
empty,1,0.2249718785151856
guessing,1,0.2249718785151856
spawn,1,0.2249718785151856
location,1,0.2249718785151856
final,1,0.2249718785151856
needed,1,0.2249718785151856
passed,1,0.2249718785151856
obvious,1,0.2249718785151856
clue,1,0.2249718785151856
hundred,1,0.2249718785151856
times,1,0.2249718785151856
proved,1,0.2249718785151856
herculean,1,0.2249718785151856
task,1,0.2249718785151856
true,1,0.2249718785151856
speedrun,1,0.2249718785151856
worst,1,0.2249718785151856
handily,1,0.2249718785151856
gadgets,1,0.2249718785151856
encounter,1,0.2249718785151856
boils,1,0.2249718785151856
opponent,1,0.2249718785151856
standing,1,0.2249718785151856
anyway,1,0.2249718785151856
dodging,1,0.2249718785151856
away,1,0.2249718785151856
hopefully,1,0.2249718785151856
heal,1,0.2249718785151856
contributes,1,0.2249718785151856
eerie,1,0.2249718785151856
genuine,1,0.2249718785151856
rigid,1,0.2249718785151856
pulls,1,0.2249718785151856
disappointed,1,0.2249718785151856
forever,1,0.2249718785151856
add,1,0.2249718785151856
fleeting,1,0.2249718785151856
inevitably,1,0.2249718785151856
effort,1,0.2249718785151856
natural,1,0.2249718785151856
permanently,1,0.2249718785151856
gone,1,0.2249718785151856
tacky,1,0.2249718785151856
replaced,1,0.2249718785151856
enemies,1,0.2249718785151856
unable,1,0.2249718785151856
directions,1,0.2249718785151856
locked,1,0.2249718785151856
early,1,0.2249718785151856
surface,1,0.2249718785151856
strangely,1,0.2249718785151856
sweet,1,0.2249718785151856
addition,1,0.2249718785151856
expectations,1,0.2249718785151856
shifts,1,0.2249718785151856
remixed,1,0.2249718785151856
experiencing,1,0.2249718785151856
ambiance,1,0.2249718785151856
detriment,1,0.2249718785151856
complaints,1,0.2249718785151856
intoxicating,1,0.2249718785151856
realize,1,0.2249718785151856
gripes,1,0.2249718785151856
tied,1,0.2249718785151856
immediately,1,0.2249718785151856
characteristics,1,0.2249718785151856
revisit,1,0.2249718785151856
fall,1,0.2249718785151856
following,1,0.2249718785151856
doubt,1,0.2249718785151856
decide,1,0.2249718785151856
whether,1,0.2249718785151856
wouldn,1,0.2249718785151856
buying,1,0.2249718785151856
apocrypha,1,0.2249718785151856
eternal,1,0.2249718785151856
twilight,1,0.2249718785151856
vivian,1,0.2249718785151856
deviously,1,0.2249718785151856
inscrutable,1,0.2249718785151856
deceptively,1,0.2249718785151856
deliciously,1,0.2249718785151856
parts,1,0.2249718785151856
featuring,1,0.2249718785151856
harbour,1,0.2249718785151856
dawn,1,0.2249718785151856
similarly,1,0.2249718785151856
mixing,1,0.2249718785151856
fresh,1,0.2249718785151856
keeps,1,0.2249718785151856
