token,count,freq_per_1k
health,1,0.5659309564233164
making,1,0.5659309564233164
take,1,0.5659309564233164
ages,1,0.5659309564233164
largely,1,0.5659309564233164
same,1,0.5659309564233164
cards,1,0.5659309564233164
ones,1,0.5659309564233164
stronger,1,0.5659309564233164
exception,1,0.5659309564233164
abilities,1,0.5659309564233164
serve,1,0.5659309564233164
past,1,0.5659309564233164
guess,1,0.5659309564233164
use,1,0.5659309564233164
flex,1,0.5659309564233164
players,1,0.5659309564233164
personally,1,0.5659309564233164
wont,1,0.5659309564233164
complain,1,0.5659309564233164
beat,1,0.5659309564233164
wasting,1,0.5659309564233164
ok,1,0.5659309564233164
distraction,1,0.5659309564233164
break,1,0.5659309564233164
routine,1,0.5659309564233164
thankfully,1,0.5659309564233164
bought,1,0.5659309564233164
josh,1,0.5659309564233164
30mins,1,0.5659309564233164
tops,1,0.5659309564233164
10hrs,1,0.5659309564233164
deep,1,0.5659309564233164
absolutely,1,0.5659309564233164
help,1,0.5659309564233164
loving,1,0.5659309564233164
must,1,0.5659309564233164
mess,1,0.5659309564233164
type,1,0.5659309564233164
coffee,1,0.5659309564233164
downloaded,1,0.5659309564233164
today,1,0.5659309564233164
loaded,1,0.5659309564233164
11,1,0.5659309564233164
overcome,1,0.5659309564233164
mystery,1,0.5659309564233164
found,1,0.5659309564233164
slowly,1,0.5659309564233164
evolving,1,0.5659309564233164
god,1,0.5659309564233164
domain,1,0.5659309564233164
none,1,0.5659309564233164
pleasantly,1,0.5659309564233164
check,1,0.5659309564233164
fufill,1,0.5659309564233164
your,1,0.5659309564233164
we,1,0.5659309564233164
along,1,0.5659309564233164
way,1,0.5659309564233164
unlock,1,0.5659309564233164
achievments,1,0.5659309564233164
contender,1,0.5659309564233164
wedged,1,0.5659309564233164
machine,1,0.5659309564233164
lost,1,0.5659309564233164
totally,1,0.5659309564233164
supreme,1,0.5659309564233164
epic,1,0.5659309564233164
lofi,1,0.5659309564233164
mexico,1,0.5659309564233164
possibly,1,0.5659309564233164
recently,1,0.5659309564233164
returns,1,0.5659309564233164
investment,1,0.5659309564233164
gripping,1,0.5659309564233164
immersive,1,0.5659309564233164
gameplay,1,0.5659309564233164
solid,1,0.5659309564233164
meaty,1,0.5659309564233164
thwack,1,0.5659309564233164
wanna,1,0.5659309564233164
vibe,1,0.5659309564233164
tumblr,1,0.5659309564233164
went,1,0.5659309564233164
nyoom,1,0.5659309564233164
fully,1,0.5659309564233164
idlely,1,0.5659309564233164
honestly,1,0.5659309564233164
overall,1,0.5659309564233164
sorta,1,0.5659309564233164
wish,1,0.5659309564233164
final,1,0.5659309564233164
considering,1,0.5659309564233164
indoor,1,0.5659309564233164
places,1,0.5659309564233164
npcs,1,0.5659309564233164
spice,1,0.5659309564233164
empty,1,0.5659309564233164
local,1,0.5659309564233164
employs,1,0.5659309564233164
people,1,0.5659309564233164
pay,1,0.5659309564233164
everyone,1,0.5659309564233164
ends,1,0.5659309564233164
addicted,1,0.5659309564233164
20,1,0.5659309564233164
logged,1,0.5659309564233164
releases,1,0.5659309564233164
current,1,0.5659309564233164
decade,1,0.5659309564233164
wouldn,1,0.5659309564233164
tumbleweedsonas,1,0.5659309564233164
starting,1,0.5659309564233164
pop,1,0.5659309564233164
most,1,0.5659309564233164
provoking,1,0.5659309564233164
characters,1,0.5659309564233164
met,1,0.5659309564233164
video,1,0.5659309564233164
start,1,0.5659309564233164
things,1,0.5659309564233164
engaging,1,0.5659309564233164
idler,1,0.5659309564233164
requires,1,0.5659309564233164
focus,1,0.5659309564233164
pauses,1,0.5659309564233164
dumbest,1,0.5659309564233164
put,1,0.5659309564233164
ea,1,0.5659309564233164
gunpoint,1,0.5659309564233164
deranged,1,0.5659309564233164
turns,1,0.5659309564233164
amusing,1,0.5659309564233164
kept,1,0.5659309564233164
entertained,1,0.5659309564233164
row,1,0.5659309564233164
comes,1,0.5659309564233164
lo,1,0.5659309564233164
fi,1,0.5659309564233164
purchase,1,0.5659309564233164
tell,1,0.5659309564233164
makes,1,0.5659309564233164
feel,1,0.5659309564233164
truly,1,0.5659309564233164
greatest,1,0.5659309564233164
fantastic,1,0.5659309564233164
keeps,1,0.5659309564233164
shine,1,0.5659309564233164
expected,1,0.5659309564233164
however,1,0.5659309564233164
anywhere,1,0.5659309564233164
interesting,1,0.5659309564233164
gets,1,0.5659309564233164
off,1,0.5659309564233164
ground,1,0.5659309564233164
unlocked,1,0.5659309564233164
dbz,1,0.5659309564233164
powers,1,0.5659309564233164
dull,1,0.5659309564233164
mechanics,1,0.5659309564233164
are,1,0.5659309564233164
light,1,0.5659309564233164
work,1,0.5659309564233164
earning,1,0.5659309564233164
rate,1,0.5659309564233164
recommend,1,0.5659309564233164
novelty,1,0.5659309564233164
else,1,0.5659309564233164
track,1,0.5659309564233164
sweet,1,0.5659309564233164
hoping,1,0.5659309564233164
updates,1,0.5659309564233164
while,1,0.5659309564233164
results,1,0.5659309564233164
five,1,0.5659309564233164
value,1,0.5659309564233164
movie,1,0.5659309564233164
ticket,1,0.5659309564233164
call,1,0.5659309564233164
tp,1,0.5659309564233164
difference,1,0.5659309564233164
come,1,0.5659309564233164
fight,1,0.5659309564233164
planet,1,0.5659309564233164
action,1,0.5659309564233164
packed,1,0.5659309564233164
may,1,0.5659309564233164
farming,1,0.5659309564233164
brrrr,1,0.5659309564233164
has,1,0.5659309564233164
surprising,1,0.5659309564233164
aspects,1,0.5659309564233164
were,1,0.5659309564233164
missed,1,0.5659309564233164
trailer,1,0.5659309564233164
question,1,0.5659309564233164
ask,1,0.5659309564233164
cute,1,0.5659309564233164
reached,1,0.5659309564233164
newer,1,0.5659309564233164
harder,1,0.5659309564233164
