token,count,freq_per_1k
crew,78,1.0483730057391702
lot,78,1.0483730057391702
their,78,1.0483730057391702
waste,77,1.0349323261784116
too,75,1.0080509670568942
over,75,1.0080509670568942
account,73,0.9811696079353772
while,73,0.9811696079353772
say,71,0.95428824881386
working,71,0.95428824881386
actually,70,0.9408475692531014
years,70,0.9408475692531014
ship,70,0.9408475692531014
right,69,0.9274068896923429
every,69,0.9274068896923429
series,69,0.9274068896923429
ever,67,0.9005255305708256
bad,67,0.9005255305708256
launcher,67,0.9005255305708256
where,67,0.9005255305708256
find,67,0.9005255305708256
through,66,0.8870848510100671
sh4,66,0.8870848510100671
people,66,0.8870848510100671
who,65,0.8736441714493084
pretty,65,0.8736441714493084
new,65,0.8736441714493084
nothing,64,0.8602034918885499
install,64,0.8602034918885499
campaign,64,0.8602034918885499
thing,63,0.8467628123277914
crashes,63,0.8467628123277914
going,63,0.8467628123277914
give,63,0.8467628123277914
worth,62,0.8333221327670327
unplayable,62,0.8333221327670327
made,62,0.8333221327670327
gameplay,60,0.8064407736455156
issues,60,0.8064407736455156
windows,60,0.8064407736455156
off,60,0.8064407736455156
ll,60,0.8064407736455156
trying,59,0.7930000940847569
won,59,0.7930000940847569
things,57,0.7661187349632398
load,56,0.7526780554024811
something,56,0.7526780554024811
cannot,56,0.7526780554024811
launch,56,0.7526780554024811
few,56,0.7526780554024811
before,56,0.7526780554024811
update,55,0.7392373758417226
once,55,0.7392373758417226
long,55,0.7392373758417226
old,55,0.7392373758417226
however,54,0.725796696280964
though,53,0.7123560167202053
think,53,0.7123560167202053
bought,53,0.7123560167202053
problem,53,0.7123560167202053
let,53,0.7123560167202053
save,52,0.6989153371594468
take,52,0.6989153371594468
due,52,0.6989153371594468
everything,52,0.6989153371594468
did,52,0.6989153371594468
wont,51,0.6854746575986882
support,51,0.6854746575986882
another,51,0.6854746575986882
same,51,0.6854746575986882
am,51,0.6854746575986882
playable,51,0.6854746575986882
able,51,0.6854746575986882
problems,51,0.6854746575986882
connect,50,0.6720339780379295
away,50,0.6720339780379295
experience,50,0.6720339780379295
com,50,0.6720339780379295
refund,50,0.6720339780379295
works,49,0.658593298477171
these,49,0.658593298477171
here,49,0.658593298477171
hard,49,0.658593298477171
bug,49,0.658593298477171
ubi,49,0.658593298477171
missions,49,0.658593298477171
running,48,0.6451526189164124
since,48,0.6451526189164124
sink,48,0.6451526189164124
point,48,0.6451526189164124
getting,48,0.6451526189164124
own,47,0.6317119393556537
torpedo,47,0.6317119393556537
see,47,0.6317119393556537
times,47,0.6317119393556537
having,47,0.6317119393556537
makes,46,0.6182712597948952
simulator,46,0.6182712597948952
far,46,0.6182712597948952
installed,46,0.6182712597948952
nice,46,0.6182712597948952
modding,46,0.6182712597948952
key,45,0.6048305802341367
deck,44,0.591389900673378
review,44,0.591389900673378
tried,44,0.591389900673378
sure,44,0.591389900673378
were,43,0.5779492211126195
drm,43,0.5779492211126195
look,43,0.5779492211126195
help,43,0.5779492211126195
always,43,0.5779492211126195
those,42,0.5645085415518609
looking,42,0.5645085415518609
fine,42,0.5645085415518609
complete,42,0.5645085415518609
done,42,0.5645085415518609
realistic,41,0.5510678619911022
sh,41,0.5510678619911022
must,40,0.5376271824303437
enough,40,0.5376271824303437
yet,40,0.5376271824303437
anything,40,0.5376271824303437
purchase,39,0.5241865028695851
online,39,0.5241865028695851
might,39,0.5241865028695851
didn,39,0.5241865028695851
open,39,0.5241865028695851
little,39,0.5241865028695851
walk,38,0.5107458233088265
wish,38,0.5107458233088265
controls,38,0.5107458233088265
least,38,0.5107458233088265
uboat,37,0.4973051437480679
seems,37,0.4973051437480679
said,37,0.4973051437480679
enjoy,37,0.4973051437480679
full,37,0.4973051437480679
realism,36,0.48386446418730933
war,36,0.48386446418730933
yes,36,0.48386446418730933
such,36,0.48386446418730933
looks,36,0.48386446418730933
ago,36,0.48386446418730933
depth,36,0.48386446418730933
feel,36,0.48386446418730933
two,36,0.48386446418730933
gun,35,0.4704237846265507
put,35,0.4704237846265507
community,35,0.4704237846265507
later,35,0.4704237846265507
fucking,35,0.4704237846265507
service,35,0.4704237846265507
fixed,35,0.4704237846265507
computer,35,0.4704237846265507
error,34,0.4569831050657921
order,34,0.4569831050657921
easy,34,0.4569831050657921
used,34,0.4569831050657921
issue,34,0.4569831050657921
says,34,0.4569831050657921
shit,34,0.4569831050657921
spent,34,0.4569831050657921
isn,34,0.4569831050657921
product,33,0.44354242550503353
worked,33,0.44354242550503353
crash,33,0.44354242550503353
come,33,0.44354242550503353
last,33,0.44354242550503353
set,33,0.44354242550503353
amazing,33,0.44354242550503353
available,33,0.44354242550503353
world,33,0.44354242550503353
hit,33,0.44354242550503353
found,33,0.44354242550503353
progress,33,0.44354242550503353
ok,33,0.44354242550503353
instead,32,0.43010174594427497
awesome,32,0.43010174594427497
code,32,0.43010174594427497
reviews,32,0.43010174594427497
requires,32,0.43010174594427497
servers,32,0.43010174594427497
yourself,32,0.43010174594427497
big,32,0.43010174594427497
different,32,0.43010174594427497
pc,32,0.43010174594427497
unless,32,0.43010174594427497
please,31,0.41666106638351635
tutorial,31,0.41666106638351635
seem,31,0.41666106638351635
reason,31,0.41666106638351635
enemy,31,0.41666106638351635
german,31,0.41666106638351635
making,31,0.41666106638351635
glitches,31,0.41666106638351635
tonnage,31,0.41666106638351635
person,30,0.4032203868227578
high,30,0.4032203868227578
buying,30,0.4032203868227578
doesnt,30,0.4032203868227578
crap,30,0.4032203868227578
needs,30,0.4032203868227578
modded,30,0.4032203868227578
real,30,0.4032203868227578
end,30,0.4032203868227578
hope,30,0.4032203868227578
itself,30,0.4032203868227578
anymore,29,0.3897797072619992
longer,29,0.3897797072619992
shame,29,0.3897797072619992
hell,29,0.3897797072619992
takes,29,0.3897797072619992
deal,29,0.3897797072619992
type,29,0.3897797072619992
fact,28,0.37633902770124056
past,28,0.37633902770124056
probably,28,0.37633902770124056
either,28,0.37633902770124056
dive,28,0.37633902770124056
player,28,0.37633902770124056
sucks,28,0.37633902770124056
map,28,0.37633902770124056
may,28,0.37633902770124056
using,27,0.362898348140482
screen,27,0.362898348140482
twos,27,0.362898348140482
almost,27,0.362898348140482
stop,27,0.362898348140482
went,27,0.362898348140482
sunk,27,0.362898348140482
completely,27,0.362898348140482
garbage,27,0.362898348140482
keep,26,0.3494576685797234
system,26,0.3494576685797234
etc,26,0.3494576685797234
runs,26,0.3494576685797234
maybe,26,0.3494576685797234
cool,26,0.3494576685797234
atlantic,26,0.3494576685797234
paid,26,0.3494576685797234
patch,26,0.3494576685797234
settings,26,0.3494576685797234
sometimes,26,0.3494576685797234
both,26,0.3494576685797234
we,26,0.3494576685797234
torpedoes,25,0.33601698901896476
quite,25,0.33601698901896476
immersive,25,0.33601698901896476
previous,25,0.33601698901896476
vanilla,25,0.33601698901896476
simulation,25,0.33601698901896476
overall,25,0.33601698901896476
sale,25,0.33601698901896476
half,25,0.33601698901896476
move,25,0.33601698901896476
top,25,0.33601698901896476
piece,25,0.33601698901896476
spend,25,0.33601698901896476
beautiful,25,0.33601698901896476
doing,25,0.33601698901896476
mess,25,0.33601698901896476
fire,24,0.3225763094582062
stay,24,0.3225763094582062
else,24,0.3225763094582062
unable,24,0.3225763094582062
stupid,24,0.3225763094582062
manually,24,0.3225763094582062
check,24,0.3225763094582062
control,24,0.3225763094582062
especially,24,0.3225763094582062
captain,24,0.3225763094582062
fantastic,24,0.3225763094582062
damn,24,0.3225763094582062
stuff,23,0.3091356298974476
seen,23,0.3091356298974476
bar,23,0.3091356298974476
simply,23,0.3091356298974476
wanted,23,0.3091356298974476
updates,23,0.3091356298974476
day,23,0.3091356298974476
click,23,0.3091356298974476
level,23,0.3091356298974476
anyone,23,0.3091356298974476
learn,23,0.3091356298974476
ww2,23,0.3091356298974476
bit,23,0.3091356298974476
man,23,0.3091356298974476
free,22,0.295694950336689
worst,22,0.295694950336689
several,22,0.295694950336689
part,22,0.295694950336689
wwii,22,0.295694950336689
oh,22,0.295694950336689
company,22,0.295694950336689
wouldn,22,0.295694950336689
features,22,0.295694950336689
release,22,0.295694950336689
expect,22,0.295694950336689
log,22,0.295694950336689
minutes,22,0.295694950336689
avoid,22,0.295694950336689
boot,22,0.295694950336689
attack,22,0.295694950336689
others,22,0.295694950336689
sinking,22,0.295694950336689
highly,21,0.28225427077593046
until,21,0.28225427077593046
price,21,0.28225427077593046
excellent,21,0.28225427077593046
battle,21,0.28225427077593046
sims,21,0.28225427077593046
intro,21,0.28225427077593046
fixes,21,0.28225427077593046
finally,21,0.28225427077593046
sad,21,0.28225427077593046
ui,21,0.28225427077593046
major,21,0.28225427077593046
unfinished,21,0.28225427077593046
thought,21,0.28225427077593046
fan,20,0.26881359121517184
annoying,20,0.26881359121517184
guess,20,0.26881359121517184
sadly,20,0.26881359121517184
everyone,20,0.26881359121517184
im,20,0.26881359121517184
saying,20,0.26881359121517184
often,20,0.26881359121517184
periscope,20,0.26881359121517184
100,20,0.26881359121517184
released,20,0.26881359121517184
us,20,0.26881359121517184
box,20,0.26881359121517184
iii,20,0.26881359121517184
surface,20,0.26881359121517184
extremely,20,0.26881359121517184
tell,20,0.26881359121517184
next,20,0.26881359121517184
short,20,0.26881359121517184
boring,20,0.26881359121517184
although,20,0.26881359121517184
started,20,0.26881359121517184
hour,20,0.26881359121517184
course,19,0.2553729116544132
file,19,0.2553729116544132
merchant,19,0.2553729116544132
server,19,0.2553729116544132
ai,19,0.2553729116544132
add,19,0.2553729116544132
tower,19,0.2553729116544132
manual,19,0.2553729116544132
tons,19,0.2553729116544132
total,19,0.2553729116544132
lots,19,0.2553729116544132
das,19,0.2553729116544132
given,19,0.2553729116544132
thats,19,0.2553729116544132
shoot,19,0.2553729116544132
count,19,0.2553729116544132
impossible,19,0.2553729116544132
example,19,0.2553729116544132
forums,19,0.2553729116544132
means,19,0.2553729116544132
change,19,0.2553729116544132
restart,19,0.2553729116544132
sound,19,0.2553729116544132
frustrating,19,0.2553729116544132
took,19,0.2553729116544132
despite,18,0.24193223209365466
via,18,0.24193223209365466
difficult,18,0.24193223209365466
goes,18,0.24193223209365466
installing,18,0.24193223209365466
life,18,0.24193223209365466
sea,18,0.24193223209365466
command,18,0.24193223209365466
single,18,0.24193223209365466
mode,18,0.24193223209365466
area,18,0.24193223209365466
otherwise,18,0.24193223209365466
idea,18,0.24193223209365466
huge,18,0.24193223209365466
www,18,0.24193223209365466
water,18,0.24193223209365466
crashing,18,0.24193223209365466
live,17,0.22849155253289605
alot,17,0.22849155253289605
properly,17,0.22849155253289605
selling,17,0.22849155253289605
terrible,17,0.22849155253289605
downloading,17,0.22849155253289605
under,17,0.22849155253289605
action,17,0.22849155253289605
naval,17,0.22849155253289605
breaking,17,0.22849155253289605
fuck,17,0.22849155253289605
came,17,0.22849155253289605
megamod,17,0.22849155253289605
beyond,17,0.22849155253289605
enjoyable,17,0.22849155253289605
orders,17,0.22849155253289605
port,17,0.22849155253289605
website,17,0.22849155253289605
destroyers,17,0.22849155253289605
effort,17,0.22849155253289605
unfortunately,17,0.22849155253289605
already,17,0.22849155253289605
program,17,0.22849155253289605
view,17,0.22849155253289605
mean,17,0.22849155253289605
year,17,0.22849155253289605
files,17,0.22849155253289605
crashed,17,0.22849155253289605
title,16,0.21505087297213749
fails,16,0.21505087297213749
access,16,0.21505087297213749
myself,16,0.21505087297213749
matter,16,0.21505087297213749
non,16,0.21505087297213749
second,16,0.21505087297213749
video,16,0.21505087297213749
bother,16,0.21505087297213749
base,16,0.21505087297213749
becomes,16,0.21505087297213749
message,16,0.21505087297213749
copy,16,0.21505087297213749
unavailable,16,0.21505087297213749
left,16,0.21505087297213749
haven,16,0.21505087297213749
close,16,0.21505087297213749
certain,16,0.21505087297213749
wrong,16,0.21505087297213749
tdc,16,0.21505087297213749
speed,16,0.21505087297213749
convoy,16,0.21505087297213749
keeps,16,0.21505087297213749
turn,16,0.21505087297213749
patrol,16,0.21505087297213749
damage,16,0.21505087297213749
gives,16,0.21505087297213749
totally,16,0.21505087297213749
folder,16,0.21505087297213749
starting,16,0.21505087297213749
decent,16,0.21505087297213749
internet,15,0.2016101934113789
older,15,0.2016101934113789
patches,15,0.2016101934113789
kind,15,0.2016101934113789
added,15,0.2016101934113789
note,15,0.2016101934113789
less,15,0.2016101934113789
soon,15,0.2016101934113789
warfare,15,0.2016101934113789
comes,15,0.2016101934113789
entire,15,0.2016101934113789
chance,15,0.2016101934113789
opinion,15,0.2016101934113789
50,15,0.2016101934113789
edit,15,0.2016101934113789
personally,15,0.2016101934113789
wait,15,0.2016101934113789
gwx,15,0.2016101934113789
glitch,15,0.2016101934113789
mind,15,0.2016101934113789
options,15,0.2016101934113789
99,15,0.2016101934113789
navigation,15,0.2016101934113789
stock,15,0.2016101934113789
during,15,0.2016101934113789
couple,15,0.2016101934113789
kills,15,0.2016101934113789
super,15,0.2016101934113789
compatibility,15,0.2016101934113789
learning,15,0.2016101934113789
aren,15,0.2016101934113789
button,15,0.2016101934113789
perfect,15,0.2016101934113789
place,15,0.2016101934113789
modern,14,0.18816951385062028
number,14,0.18816951385062028
finish,14,0.18816951385062028
against,14,0.18816951385062028
allow,14,0.18816951385062028
believe,14,0.18816951385062028
target,14,0.18816951385062028
didnt,14,0.18816951385062028
apparently,14,0.18816951385062028
require,14,0.18816951385062028
negative,14,0.18816951385062028
boats,14,0.18816951385062028
seriously,14,0.18816951385062028
needed,14,0.18816951385062028
plays,14,0.18816951385062028
decided,14,0.18816951385062028
conning,14,0.18816951385062028
enjoyed,14,0.18816951385062028
basically,14,0.18816951385062028
okay,14,0.18816951385062028
removed,14,0.18816951385062028
compared,14,0.18816951385062028
cd,14,0.18816951385062028
https,14,0.18816951385062028
exe,14,0.18816951385062028
players,14,0.18816951385062028
submarines,14,0.18816951385062028
understand,14,0.18816951385062028
option,14,0.18816951385062028
fast,14,0.18816951385062028
wasn,14,0.18816951385062028
days,14,0.18816951385062028
british,14,0.18816951385062028
20,14,0.18816951385062028
someone,14,0.18816951385062028
mouse,14,0.18816951385062028
whole,14,0.18816951385062028
each,14,0.18816951385062028
interface,14,0.18816951385062028
hate,14,0.18816951385062028
hunting,14,0.18816951385062028
remember,14,0.18816951385062028
he,14,0.18816951385062028
software,13,0.1747288342898617
site,13,0.1747288342898617
figure,13,0.1747288342898617
wasted,13,0.1747288342898617
tools,13,0.1747288342898617
abandoned,13,0.1747288342898617
hunters,13,0.1747288342898617
thanks,13,0.1747288342898617
solution,13,0.1747288342898617
absolutely,13,0.1747288342898617
torpedos,13,0.1747288342898617
finished,13,0.1747288342898617
guy,13,0.1747288342898617
changed,13,0.1747288342898617
dpi,13,0.1747288342898617
ocean,13,0.1747288342898617
activation,13,0.1747288342898617
gaming,13,0.1747288342898617
small,13,0.1747288342898617
bugged,13,0.1747288342898617
easier,13,0.1747288342898617
ubisofts,13,0.1747288342898617
main,13,0.1747288342898617
quick,13,0.1747288342898617
compression,13,0.1747288342898617
immersion,13,0.1747288342898617
quickly,13,0.1747288342898617
head,13,0.1747288342898617
soft,13,0.1747288342898617
sell,13,0.1747288342898617
developers,13,0.1747288342898617
purchased,13,0.1747288342898617
between,13,0.1747288342898617
ones,13,0.1747288342898617
loved,13,0.1747288342898617
devs,13,0.1747288342898617
search,13,0.1747288342898617
destroyer,13,0.1747288342898617
1st,13,0.1747288342898617
low,13,0.1747288342898617
stuck,12,0.1612881547291031
constant,12,0.1612881547291031
pacific,12,0.1612881547291031
earlier,12,0.1612881547291031
versions,12,0.1612881547291031
downloaded,12,0.1612881547291031
create,12,0.1612881547291031
near,12,0.1612881547291031
missing,12,0.1612881547291031
stopped,12,0.1612881547291031
line,12,0.1612881547291031
upon,12,0.1612881547291031
happen,12,0.1612881547291031
nearly,12,0.1612881547291031
below,12,0.1612881547291031
guns,12,0.1612881547291031
trouble,12,0.1612881547291031
link,12,0.1612881547291031
app,12,0.1612881547291031
forward,12,0.1612881547291031
show,12,0.1612881547291031
care,12,0.1612881547291031
specific,12,0.1612881547291031
shows,12,0.1612881547291031
leave,12,0.1612881547291031
gets,12,0.1612881547291031
lets,12,0.1612881547291031
php,12,0.1612881547291031
watch,12,0.1612881547291031
state,12,0.1612881547291031
loading,12,0.1612881547291031
setting,12,0.1612881547291031
http,12,0.1612881547291031
iv,12,0.1612881547291031
guys,11,0.1478474751683445
targeting,11,0.1478474751683445
beginning,11,0.1478474751683445
useless,11,0.1478474751683445
broke,11,0.1478474751683445
feels,11,0.1478474751683445
truly,11,0.1478474751683445
feature,11,0.1478474751683445
recently,11,0.1478474751683445
uninstall,11,0.1478474751683445
bottom,11,0.1478474751683445
common,11,0.1478474751683445
edition,11,0.1478474751683445
login,11,0.1478474751683445
coming,11,0.1478474751683445
google,11,0.1478474751683445
his,11,0.1478474751683445
true,11,0.1478474751683445
history,11,0.1478474751683445
launched,11,0.1478474751683445
ask,11,0.1478474751683445
stops,11,0.1478474751683445
whatever,11,0.1478474751683445
window,11,0.1478474751683445
en,11,0.1478474751683445
menu,11,0.1478474751683445
waters,11,0.1478474751683445
plenty,11,0.1478474751683445
tries,11,0.1478474751683445
challenge,11,0.1478474751683445
happened,11,0.1478474751683445
patience,11,0.1478474751683445
current,11,0.1478474751683445
worse,11,0.1478474751683445
stick,11,0.1478474751683445
called,11,0.1478474751683445
ive,11,0.1478474751683445
lost,11,0.1478474751683445
thank,11,0.1478474751683445
meters,11,0.1478474751683445
air,11,0.1478474751683445
pack,11,0.1478474751683445
lack,11,0.1478474751683445
prepared,11,0.1478474751683445
god,11,0.1478474751683445
talking,11,0.1478474751683445
mega,11,0.1478474751683445
radio,11,0.1478474751683445
couldn,11,0.1478474751683445
officer,11,0.1478474751683445
genre,11,0.1478474751683445
sail,11,0.1478474751683445
cause,11,0.1478474751683445
radioroom,11,0.1478474751683445
happy,11,0.1478474751683445
machine,11,0.1478474751683445
inside,11,0.1478474751683445
outside,11,0.1478474751683445
pass,11,0.1478474751683445
pain,11,0.1478474751683445
weird,11,0.1478474751683445
original,11,0.1478474751683445
keyboard,11,0.1478474751683445
amount,11,0.1478474751683445
potential,11,0.1478474751683445
room,11,0.1478474751683445
read,11,0.1478474751683445
sort,11,0.1478474751683445
hey,11,0.1478474751683445
except,11,0.1478474751683445
clik,11,0.1478474751683445
dead,10,0.13440679560758592
date,10,0.13440679560758592
titles,10,0.13440679560758592
stable,10,0.13440679560758592
latest,10,0.13440679560758592
launching,10,0.13440679560758592
deep,10,0.13440679560758592
spending,10,0.13440679560758592
hand,10,0.13440679560758592
parts,10,0.13440679560758592
email,10,0.13440679560758592
thumbs,10,0.13440679560758592
dropped,10,0.13440679560758592
pick,10,0.13440679560758592
similar,10,0.13440679560758592
dlc,10,0.13440679560758592
step,10,0.13440679560758592
ii,10,0.13440679560758592
fans,10,0.13440679560758592
walking,10,0.13440679560758592
side,10,0.13440679560758592
definitely,10,0.13440679560758592
casual,10,0.13440679560758592
surfaced,10,0.13440679560758592
encountered,10,0.13440679560758592
movie,10,0.13440679560758592
checking,10,0.13440679560758592
information,10,0.13440679560758592
giving,10,0.13440679560758592
youtube,10,0.13440679560758592
basic,10,0.13440679560758592
quality,10,0.13440679560758592
horrible,10,0.13440679560758592
directly,10,0.13440679560758592
alone,10,0.13440679560758592
shot,10,0.13440679560758592
accurate,10,0.13440679560758592
till,10,0.13440679560758592
complicated,10,0.13440679560758592
recommended,10,0.13440679560758592
subs,10,0.13440679560758592
yeah,10,0.13440679560758592
within,10,0.13440679560758592
desktop,10,0.13440679560758592
curve,10,0.13440679560758592
subsims,10,0.13440679560758592
watching,10,0.13440679560758592
difficulty,10,0.13440679560758592
none,10,0.13440679560758592
saw,10,0.13440679560758592
honestly,10,0.13440679560758592
bridge,10,0.13440679560758592
supposed,10,0.13440679560758592
die,10,0.13440679560758592
hits,10,0.13440679560758592
vii,10,0.13440679560758592
pile,10,0.13440679560758592
shouldn,10,0.13440679560758592
cut,10,0.13440679560758592
id,10,0.13440679560758592
helps,9,0.12096611604682733
2010,9,0.12096611604682733
correctly,9,0.12096611604682733
reinstall,9,0.12096611604682733
future,9,0.12096611604682733
become,9,0.12096611604682733
sank,9,0.12096611604682733
hunt,9,0.12096611604682733
corner,9,0.12096611604682733
underwater,9,0.12096611604682733
successful,9,0.12096611604682733
historical,9,0.12096611604682733
library,9,0.12096611604682733
bunch,9,0.12096611604682733
win,9,0.12096611604682733
somewhat,9,0.12096611604682733
register,9,0.12096611604682733
clear,9,0.12096611604682733
limited,9,0.12096611604682733
proper,9,0.12096611604682733
talk,9,0.12096611604682733
climb,9,0.12096611604682733
havent,9,0.12096611604682733
targets,9,0.12096611604682733
videos,9,0.12096611604682733
sense,9,0.12096611604682733
connection,9,0.12096611604682733
keys,9,0.12096611604682733
usually,9,0.12096611604682733
slow,9,0.12096611604682733
15,9,0.12096611604682733
convoys,9,0.12096611604682733
isnt,9,0.12096611604682733
miss,9,0.12096611604682733
created,9,0.12096611604682733
poor,9,0.12096611604682733
press,9,0.12096611604682733
ways,9,0.12096611604682733
hundreds,9,0.12096611604682733
serious,9,0.12096611604682733
lol,9,0.12096611604682733
warning,9,0.12096611604682733
taking,9,0.12096611604682733
further,9,0.12096611604682733
nightmare,9,0.12096611604682733
objectives,9,0.12096611604682733
follow,9,0.12096611604682733
doubt,9,0.12096611604682733
modders,9,0.12096611604682733
loaded,9,0.12096611604682733
anyway,9,0.12096611604682733
men,9,0.12096611604682733
fixing,9,0.12096611604682733
feeling,9,0.12096611604682733
trash,9,0.12096611604682733
finding,9,0.12096611604682733
franchise,9,0.12096611604682733
front,9,0.12096611604682733
process,9,0.12096611604682733
kill,9,0.12096611604682733
final,9,0.12096611604682733
simple,9,0.12096611604682733
black,9,0.12096611604682733
aim,9,0.12096611604682733
reading,9,0.12096611604682733
disappointed,9,0.12096611604682733
hardcore,9,0.12096611604682733
hassle,9,0.12096611604682733
opens,9,0.12096611604682733
newer,8,0.10752543648606874
fully,8,0.10752543648606874
stand,8,0.10752543648606874
entirely,8,0.10752543648606874
space,8,0.10752543648606874
firing,8,0.10752543648606874
content,8,0.10752543648606874
biggest,8,0.10752543648606874
english,8,0.10752543648606874
sign,8,0.10752543648606874
early,8,0.10752543648606874
happens,8,0.10752543648606874
beware,8,0.10752543648606874
ability,8,0.10752543648606874
classic,8,0.10752543648606874
strike,8,0.10752543648606874
kinda,8,0.10752543648606874
waiting,8,0.10752543648606874
quit,8,0.10752543648606874
activate,8,0.10752543648606874
hatch,8,0.10752543648606874
liked,8,0.10752543648606874
gave,8,0.10752543648606874
months,8,0.10752543648606874
mechanics,8,0.10752543648606874
steps,8,0.10752543648606874
developer,8,0.10752543648606874
decade,8,0.10752543648606874
literally,8,0.10752543648606874
our,8,0.10752543648606874
him,8,0.10752543648606874
hoops,8,0.10752543648606874
travel,8,0.10752543648606874
purchasing,8,0.10752543648606874
multiplayer,8,0.10752543648606874
range,8,0.10752543648606874
actual,8,0.10752543648606874
fight,8,0.10752543648606874
interesting,8,0.10752543648606874
call,8,0.10752543648606874
navy,8,0.10752543648606874
disappointment,8,0.10752543648606874
card,8,0.10752543648606874
select,8,0.10752543648606874
reset,8,0.10752543648606874
bucks,8,0.10752543648606874
offers,8,0.10752543648606874
continue,8,0.10752543648606874
story,8,0.10752543648606874
extra,8,0.10752543648606874
12,8,0.10752543648606874
reload,8,0.10752543648606874
heard,8,0.10752543648606874
co2,8,0.10752543648606874
enigma,8,0.10752543648606874
modpack,8,0.10752543648606874
submerged,8,0.10752543648606874
looked,8,0.10752543648606874
sonar,8,0.10752543648606874
ruined,8,0.10752543648606874
planes,8,0.10752543648606874
saved,8,0.10752543648606874
boom,8,0.10752543648606874
considering,8,0.10752543648606874
case,8,0.10752543648606874
cash,8,0.10752543648606874
h1,8,0.10752543648606874
willing,8,0.10752543648606874
unlike,8,0.10752543648606874
cheap,8,0.10752543648606874
v1,8,0.10752543648606874
skill,8,0.10752543648606874
logged,8,0.10752543648606874
